"SC","名称","市場","業種","日時","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"1401","エムビーエス","東証マザ","建設","2018/3/5 15:00","818","-38","-4.44","856","857","857","811","827.63","29100","0.4","24084","5951","706","1006","2018/1/29","980","16.53","2017/1/4","347","135.73"
"1407","ウエストホールディングス","JQS","建設","2018/3/5 15:00","695","-3","-0.43","698","698","698","688","692.62","47800","0.18","33107","18928","598","798","2017/1/5","885","21.47","2018/2/14","674","3.12"
"1408","サムシングホールディングス","JQG","建設","2018/3/5 15:00","475","-8","-1.66","483","480","482","475","478.44","4500","0.11","2153","1954","403","563","2017/12/5","672","29.32","2017/4/14","435","9.2"
"1413","桧家ホールディングス","東証二部","建設","2018/3/5 15:00","2933","-30","-1.01","2963","2975","2994","2901","2940.97","24800","0.18","72936","39815","2463","3465","2018/2/26","3080","4.77","2017/4/6","1951","50.33"
"1414","ショーボンドホールディングス","東証一部","建設","2018/3/5 15:00","7160","-110","-1.51","7270","7200","7250","7120","7173.55","65600","0.23","470585","203148","5770","8770","2018/1/30","8960","20.09","2017/2/1","4740","51.05"
"1417","ミライト・ホールディングス","東証一部","建設","2018/3/5 15:00","1654","1","0.06","1653","1660","1669","1637","1652.46","303500","0.36","501521","141222","1253","2053","2018/2/5","1760","6.02","2017/2/1","1023","61.68"
"1418","インターライフホールディングス","JQS","建設","2018/3/5 15:00","296","2","0.68","294","293","296","288","293.04","48300","0.24","14154","5923","214","374","2017/2/23","365","18.9","2017/4/13","234","26.5"
"1419","タマホーム","東証一部","建設","2018/3/5 15:00","1203","-20","-1.64","1223","1223","1229","1195","1209.28","227100","0.76","274628","36157","923","1523","2018/1/29","1267","5.05","2017/1/4","526","128.71"
"1420","サンヨーホームズ","東証一部","建設","2018/3/5 15:00","942","-2","-0.21","944","937","955","934","943.95","78000","0.62","73628","11888","794","1094","2018/1/4","1122","16.04","2017/4/17","603","56.22"
"1429","日本アクア","東証一部","建設","2018/3/5 15:00","461","-25","-5.14","486","483","485","456","468.86","271900","0.79","127482","15960","406","566","2017/6/28","583","20.93","2017/4/7","360","28.06"
"1430","ファーストコーポレーション","東証一部","建設","2018/3/5 15:00","1359","-53","-3.75","1412","1400","1405","1347","1366.48","118800","0.89","162338","18145","1112","1712","2018/1/24","1729","21.4","2017/1/23","884","53.73"
"1431","エスケーホーム","福証QB","建設","2018/3/5 15:19","1071","-6","-0.56","1077","1098","1098","1071","1084.76","2100","0.08","2278","2706","777","1377","2018/1/30","1248","14.18","2017/1/5","400","167.75"
"1433","ベステラ","東証一部","建設","2018/3/5 15:00","1748","-90","-4.9","1838","1813","1820","1731","1763.1","66500","0.8","117246","14601","1438","2238","2017/1/18","2800","37.57","2018/2/14","1690","3.43"
"1434","JESCOホールディングス","東証二部","建設","2018/3/5 15:00","542","-15","-2.69","557","567","568","540","554.71","118500","1.84","65733","3487","457","657","2018/1/23","788","31.22","2017/4/19","397","36.52"
"1435","インベスターズクラウド","東証一部","建設","2018/3/5 15:00","1989","-11","-0.55","2000","1990","2004","1914","1967.92","584600","0.74","1150445","157248","1500","2500","2018/2/26","2249","11.56","2017/2/8","738","169.51"
"1436","フィット","東証マザ","建設","2018/3/5 14:57","1098","-14","-1.26","1112","1100","1111","1082","1097.33","4500","0.11","4938","4702","812","1412","2017/6/5","2323","52.73","2017/1/4","951","15.46"
"1438","岐阜造園","名証二部","建設","2018/3/5 15:26","1288","-47","-3.52","1335","1305","1335","1288","1301.54","1300","0.09","1692","1870","1035","1635","2017/6/27","1551","16.96","2017/1/4","1055","22.09"
"1439","安江工務店","JQS","建設","2018/3/5 15:00","1529","-49","-3.11","1578","1600","1600","1516","1540.6","10000","0.77","15406","1996","1178","1978","2017/2/24","2580","40.74","2017/11/15","1211","26.26"
"1443","技研ホールディングス","東証二部","建設","2018/3/5 15:00","273","-12","-4.21","285","280","282","267","274.66","74100","0.46","20352","4433","205","365","2018/1/9","368","25.82","2018/2/6","242","12.81"
"1491","中外鉱業","東証二部","非鉄金属","2018/3/5 15:00","26","0","0","26","26","26","25","25.93","163700","0.06","4245","7533","1","56","2017/8/10","37","29.73","2017/4/12","25","4"
"1514","住石ホールディングス","東証一部","鉱業","2018/3/5 15:00","155","-7","-4.32","162","162","162","153","156.35","1763100","2.99","275659","9128","112","212","2018/1/22","205","24.39","2017/4/14","89","74.16"
"1515","日鉄鉱業","東証一部","鉱業","2018/3/5 15:00","6610","-260","-3.78","6870","6770","6780","6570","6640.97","15400","0.18","102271","55209","5870","7870","2017/10/31","8490","22.14","2017/1/18","5390","22.63"
"1518","三井松島産業","東証一部","鉱業","2018/3/5 15:00","1506","-20","-1.31","1526","1526","1535","1498","1509.59","94100","0.72","142052","19675","1126","1926","2018/1/11","1679","10.3","2017/5/12","1266","18.96"
"1605","国際石油開発帝石","東証一部","鉱業","2018/3/5 15:00","1256","4.5","0.36","1251.5","1240.5","1265","1235","1254.06","5945400","0.41","7455864","1836678","951.5","1551.5","2018/1/15","1529","17.85","2017/5/31","988","27.13"
"1606","日本海洋掘削","東証一部","鉱業","2018/3/5 15:00","2064","-45","-2.13","2109","2100","2121","2052","2069.83","111900","0.62","231614","37152","1609","2609","2018/1/15","3560","42.02","2017/8/14","2017","2.33"
"1662","石油資源開発","東証一部","鉱業","2018/3/5 15:00","2387","-36","-1.49","2423","2413","2427","2371","2389.91","306200","0.54","731790","136428","1923","2923","2018/1/29","3340","28.53","2017/9/11","2070","15.31"
"1663","K＆Oエナジーグループ","東証一部","鉱業","2018/3/5 15:00","1687","-1","-0.06","1688","1679","1699","1664","1681.69","17700","0.06","29766","51177","1288","2088","2017/10/23","1970","14.37","2018/2/6","1613","4.59"
"1711","省電舎ホールディングス","東証二部","建設","2018/3/5 15:00","1237","31","2.57","1206","1207","1256","1188","1220.62","159800","5.81","195055","3404","906","1506","2017/12/26","1711","27.7","2017/9/11","657","88.28"
"1712","ダイセキ環境ソリューション","東証一部","建設","2018/3/5 15:00","1124","-34","-2.94","1158","1150","1159","1119","1137.72","12700","0.08","14449","18914","858","1458","2017/7/27","1483","24.21","2018/2/9","1022","9.98"
"1716","第一カッター興業","東証一部","建設","2018/3/5 15:00","2223","-96","-4.14","2319","2319","2321","2172","2249.91","53100","0.89","119470","13338","1819","2819","2018/2/26","2515","11.61","2017/4/13","929","139.29"
"1717","明豊ファシリティワークス","JQS","建設","2018/3/5 15:00","468","4","0.86","464","464","471","461","466.25","31700","0.25","14780","5979","384","544","2017/12/14","535","12.52","2017/4/14","315","48.57"
"1718","美樹工業","JQS","建設","2018/3/5 14:58","5080","-20","-0.39","5100","5200","5210","5040","5135.56","2700","0.23","13866","5859","4100","6100","2017/11/27","5500","7.64","2017/2/20","4230","20.09"
"1719","安藤・間","東証一部","建設","2018/3/5 15:00","734","-6","-0.81","740","733","738","727","732.38","1094800","0.58","801809","137376","590","890","2017/11/7","953","22.98","2017/6/23","657","11.72"
"1720","東急建設","東証一部","建設","2018/3/5 15:00","1151","-30","-2.54","1181","1168","1170","1139","1149.97","951400","0.89","1094084","122882","881","1481","2018/2/22","1278","9.94","2017/4/17","815","41.23"
"1721","コムシスホールディングス","東証一部","建設","2018/3/5 15:00","2721","33","1.23","2688","2676","2727","2671","2709.28","821900","0.58","2226760","383661","2188","3190","2017/12/19","3360","19.02","2017/4/19","1957","39.04"
"1722","ミサワホーム","東証一部","建設","2018/3/5 15:00","915","-6","-0.65","921","920","923","906","912.54","90100","0.21","82220","39409","771","1071","2017/1/6","1133","19.24","2018/2/15","808","13.24"
"1723","日本電技","JQS","建設","2018/3/5 15:00","2821","-24","-0.84","2845","2844","2844","2821","2834.37","1600","0.02","4535","23125","2345","3345","2017/7/25","3140","10.16","2017/1/4","2021","39.58"
"1724","シンクレイヤ","JQS","建設","2018/3/5 15:00","714","-42","-5.56","756","746","751","714","726.1","42100","1.04","30569","2880","606","906","2018/1/16","1145","37.64","2017/1/11","373","91.42"
"1726","ビーアールホールディングス","東証一部","建設","2018/3/5 15:00","422","-22","-4.95","444","442","442","420","429.55","237700","0.6","102103","16753","364","524","2018/2/2","535","21.12","2017/1/4","251","68.13"
"1728","ミサワホーム中国","JQS","建設","2018/3/5 15:00","265","-5","-1.85","270","265","265","265","265","1000","0.01","265","3058","190","350","2017/2/2","327","18.96","2017/4/14","260","1.92"
"1730","麻生フオームクリート","JQS","建設","2018/3/5 15:00","622","-25","-3.86","647","636","642","622","629.91","10900","0.32","6866","2127","547","747","2017/11/24","1441","56.84","2017/1/26","336","85.12"
"1734","北弘電社","札証","建設","2018/3/5 14:34","4150","15","0.36","4135","4150","4150","4140","4148","500","0.08","2074","2698","3435","4835","2018/1/23","4250","2.35","2017/2/9","3480","19.25"
"1736","オーテック","JQS","建設","2018/3/5 15:00","1822","0","0","1822","1822","1822","1767","1792.25","4000","0.07","7169","10385","1422","2222","2018/2/23","1915","4.86","2017/1/4","1108","64.44"
"1737","三井金属エンジニアリング","東証二部","建設","2018/3/5 15:00","1463","-43","-2.86","1506","1499","1519","1461","1490.89","14600","0.11","21767","18697","1106","1906","2018/1/29","1610","9.13","2017/4/13","1050","39.33"
"1738","NITTOH","名証二部","建設","2018/3/5 14:54","665","2","0.3","663","664","665","645","658.33","2400","0.06","1580","2700","563","763","2018/2/2","734","9.4","2017/3/29","403","65.01"
"1739","シード平和","JQG","建設","2018/3/5 15:00","1843","-16","-0.86","1859","1859","1859","1830","1842.86","4200","0.13","7740","5948","1459","2259","2017/9/22","2070","10.97","2017/4/14","1107","66.49"
"1743","コーアツ工業","東証二部","建設","2018/3/5 15:00","2956","1","0.03","2955","2955","2956","2955","2956","500","0.07","1478","2247","2455","3455","2018/2/14","3460","14.57","2017/1/4","2250","31.38"
"1757","クレアホールディングス","東証二部","建設","2018/3/5 15:00","24","0","0","24","24","25","23","24.22","419100","0.39","10149","2612","1","54","2017/3/31","52","53.85","2017/12/25","21","14.29"
"1758","太洋基礎工業","JQS","建設","-","-","0","0","1320","-","-","-","-","-","0","-","5409","1020","1620","2018/1/5","1449","100","2017/1/12","718","-100"
"1762","高松コンストラクショングループ","東証一部","建設","2018/3/5 15:00","2965","11","0.37","2954","2941","2975","2939","2959.83","23800","0.06","70444","115279","2454","3455","2017/12/28","3210","7.63","2017/1/12","2456","20.72"
"1764","工藤建設","東証二部","建設","2018/3/5 09:00","2200","0","0","2200","2200","2200","2200","2200","300","0.02","660","2929","1700","2700","2017/12/11","3090","28.8","2018/2/6","2140","2.8"
"1766","東建コーポレーション","東証一部","建設","2018/3/5 15:00","11490","-120","-1.03","11610","11600","11640","11430","11520.75","54600","0.41","629033","154793","8610","14610","2017/8/23","15760","27.09","2017/2/3","7870","46"
"1768","ソネック","東証一部","建設","2018/3/5 15:00","755","-8","-1.05","763","761","761","755","757.5","2000","0.03","1515","5663","613","913","2017/9/26","905","16.57","2017/2/1","616","22.56"
"1770","藤田エンジニアリング","JQS","建設","2018/3/5 15:00","819","-19","-2.27","838","832","841","807","830.58","20700","0.18","17193","9582","688","988","2017/11/24","1128","27.39","2017/4/13","505","62.18"
"1771","日本乾溜工業","福証","建設","2018/3/5 14:59","450","2","0.45","448","463","465","450","461.82","2200","0.04","1016","2296","368","528","2017/9/26","533","15.57","2017/2/6","351","28.21"
"1773","ワイ・ティー・エル・コーポレーション・バーハッド","東証一部","建設","2018/3/5 10:00","40","0","0","40","40","40","40","40","2000","-","80","-","10","70","2017/1/19","58","31.03","2017/11/20","30","33.33"
"1775","富士古河E＆C","東証二部","建設","2018/3/5 15:00","377","-5","-1.31","382","385","385","377","381","2000","0","762","17015","302","462","2017/6/5","410","8.05","2017/4/17","306","23.2"
"1776","三井住建道路","東証二部","建設","2018/3/5 15:00","367","-3","-0.81","370","369","369","367","368.33","3000","0.02","1105","6810","290","450","2018/1/10","399","8.02","2017/4/12","225","63.11"
"1777","川崎設備工業","名証二部","建設","2018/3/5 12:51","562","-2","-0.35","564","564","574","562","563.33","3000","0.03","1690","6744","464","664","2018/1/29","675","16.74","2017/1/25","260","116.15"
"1780","ヤマウラ","東証一部","建設","2018/3/5 15:00","971","4","0.41","967","967","976","965","969.52","27000","0.13","26177","20492","817","1117","2017/8/23","1068","9.08","2017/1/18","553","75.59"
"1782","常磐開発","JQS","建設","2018/3/5 15:00","9130","-350","-3.69","9480","9330","9330","9000","9163.33","2400","0.31","21992","7167","7980","10980","2018/2/28","9580","4.7","2017/1/4","4970","83.7"
"1783","アジアゲートホールディングス","JQS","建設","2018/3/5 15:00","79","0","0","79","79","80","78","78.8","88300","0.15","6958","4538","49","109","2017/7/21","113","30.09","2017/4/13","72","9.72"
"1787","ナカボーテック","JQS","建設","2018/3/5 11:13","1580","3","0.19","1577","1580","1580","1580","1580","6000","0.12","9480","8224","1177","1977","2018/1/22","1680","5.95","2017/4/17","1150","37.39"
"1788","三東工業社","JQS","建設","2018/3/5 15:00","2540","-100","-3.79","2640","2540","2570","2540","2547.5","400","0.06","1019","1742","2140","3140","2018/2/26","2700","5.93","2017/1/24","1670","52.1"
"1789","ETSホールディングス","JQS","建設","2018/3/5 15:00","530","-15","-2.75","545","541","546","527","535.1","10400","0.16","5565","3379","445","645","2017/7/27","854","37.94","2017/1/16","360","47.22"
"1793","大本組","JQS","建設","2018/3/5 15:00","5820","10","0.17","5810","5810","5970","5810","5954.62","8000","0.13","47637","36904","4810","6810","2018/2/19","6040","3.64","2017/2/10","3775","54.17"
"1795","マサル","JQS","建設","2018/3/5 09:42","589","16","2.79","573","578","589","578","586","4000","0.09","2344","2654","473","673","2017/11/28","610","3.44","2017/1/4","501","17.56"
"1798","守谷商会","JQS","建設","2018/3/5 09:00","2065","-43","-2.04","2108","2065","2065","2065","2070","100","0","207","4667","1608","2608","2017/2/3","2470","16.4","2017/8/14","1800","14.72"
"1799","第一建設工業","JQS","建設","2018/3/5 15:00","1889","-1","-0.05","1890","1850","1890","1846","1868.51","8700","0.04","16256","39402","1490","2290","2018/2/7","1979","4.55","2017/1/18","1132","66.87"
"1801","大成建設","東証一部","建設","2018/3/5 15:00","5210","50","0.97","5160","5070","5230","5060","5177.38","1164600","0.52","6029577","1169860","4160","6160","2017/11/7","6620","21.3","2017/2/27","3890","33.93"
"1802","大林組","東証一部","建設","2018/3/5 15:00","1156","1","0.09","1155","1146","1158","1142","1153.51","2070900","0.29","2388812","834065","855","1455","2017/11/9","1609","28.15","2017/4/17","1013","14.12"
"1803","清水建設","東証一部","建設","2018/3/5 15:00","956","3","0.31","953","944","957","941","951.3","2967400","0.38","2822899","753820","803","1103","2017/11/6","1396","31.52","2018/3/5","941","1.59"
"1805","飛島建設","東証一部","建設","2018/3/5 15:00","174","-3","-1.69","177","175","177","173","174.85","1398000","0.72","244437","33600","127","227","2017/12/27","199","12.56","2017/9/6","152","14.47"
"1807","佐藤渡辺","JQS","建設","2018/3/5 15:00","2550","-60","-2.3","2610","2646","2646","2525","2555.54","6500","0.2","16611","8149","2110","3110","2018/1/31","3370","24.33","2017/1/4","1355","88.19"
"1808","長谷工コーポレーション","東証一部","建設","2018/3/5 15:00","1511","1","0.07","1510","1501","1521","1500","1510.83","1244100","0.41","1879621","454500","1110","1910","2018/1/25","1853","18.46","2017/4/11","1139","32.66"
"1810","松井建設","東証一部","建設","2018/3/5 15:00","825","-8","-0.96","833","825","834","818","824.87","38000","0.12","31345","25229","683","983","2017/1/27","1142","27.76","2018/2/14","790","4.43"
"1811","錢高組","東証一部","建設","2018/3/5 15:00","5190","-120","-2.26","5310","5260","5280","5190","5220.77","9100","0.12","47509","38163","4310","6310","2017/12/1","6860","24.34","2017/4/14","3630","42.98"
"1812","鹿島建設","東証一部","建設","2018/3/5 15:00","980","-3","-0.31","983","970","983","966","975.97","4942000","0.47","4823224","1036166","833","1133","2017/11/9","1299","24.56","2017/3/7","713","37.45"
"1813","不動テトラ","東証一部","建設","2018/3/5 15:00","187","-2","-1.06","189","189","190","185","186.97","1793000","0.99","335237","34039","139","239","2017/1/5","217","13.82","2017/4/13","168","11.31"
"1814","大末建設","東証一部","建設","2018/3/5 15:00","1025","0","0","1025","1029","1030","1011","1020.76","32800","0.31","33481","10880","725","1325","2017/12/12","1199","14.51","2017/4/6","890","15.17"
"1815","鉄建建設","東証一部","建設","2018/3/5 15:00","3025","-10","-0.33","3035","3010","3040","2999","3019.08","67700","0.43","204392","47399","2335","3735","2017/11/8","3880","22.04","2018/2/14","2833","6.78"
"1820","西松建設","東証一部","建設","2018/3/5 15:00","2647","14","0.53","2633","2625","2652","2611","2637.08","335900","0.6","885796","147151","2133","3135","2017/11/6","3580","26.06","2018/2/14","2542","4.13"
"1821","三井住友建設","東証一部","建設","2018/3/5 15:00","613","-8","-1.29","621","617","620","608","612.43","690900","0.42","423128","99719","521","721","2017/11/8","732","16.26","2017/4/14","555","10.45"
"1822","大豊建設","東証一部","建設","2018/3/5 15:00","585","-22","-3.62","607","600","604","578","586.48","649000","0.74","380628","51018","507","707","2018/2/26","661","11.5","2017/9/6","486","20.37"
"1824","前田建設工業","東証一部","建設","2018/3/5 15:00","1197","-4","-0.33","1201","1179","1206","1176","1194.06","1403600","0.71","1675976","236953","901","1501","2017/11/29","1694","29.34","2017/2/8","931","28.57"
"1826","佐田建設","東証一部","建設","2018/3/5 15:00","473","-4","-0.84","477","472","479","472","473.62","27900","0.18","13214","7342","397","557","2018/2/28","496","4.64","2017/4/14","396","19.44"
"1827","ナカノフドー建設","東証一部","建設","2018/3/5 15:00","586","-6","-1.01","592","586","594","582","586.33","107200","0.31","62855","20216","492","692","2018/1/16","735","20.27","2017/2/7","537","9.12"
"1828","田辺工業","東証二部","建設","2018/3/5 15:00","1103","-47","-4.09","1150","1150","1173","1084","1117.11","36700","0.34","40998","11833","850","1450","2018/1/15","1394","20.88","2017/1/4","465","137.2"
"1832","北海電気工事","札証","建設","2018/3/5 13:58","680","18","2.72","662","681","682","680","680.8","7500","0.04","5106","13411","562","762","2018/2/26","725","6.21","2017/2/2","453","50.11"
"1833","奥村組","東証一部","建設","2018/3/5 15:00","4445","-30","-0.67","4475","4435","4460","4420","4439.62","177800","0.39","789365","202982","3775","5180","2018/1/12","4895","9.19","2017/4/14","3130","42.01"
"1835","東鉄工業","東証一部","建設","2018/3/5 15:00","3260","20","0.62","3240","3225","3270","3210","3251.15","94500","0.26","307234","117686","2540","3940","2017/11/8","3905","16.52","2017/4/20","3005","8.49"
"1840","土屋ホールディングス","東証二部","建設","2018/3/5 15:00","206","-1","-0.48","207","209","209","205","206.46","15800","0.06","3262","5310","127","287","2017/12/18","242","14.88","2017/4/14","173","19.08"
"1841","サンユー建設","JQS","建設","2018/3/5 15:00","1084","-6","-0.55","1090","1090","1090","1084","1085.83","1200","0.03","1303","4336","790","1390","2018/1/30","1220","11.15","2017/5/19","931","16.43"
"1844","大盛工業","東証二部","建設","2018/3/5 15:00","269","-14","-4.95","283","283","286","267","275.32","176900","1.19","48704","3994","203","363","2018/1/26","328","17.99","2017/4/17","155","73.55"
"1846","鈴縫工業","東証二部","建設","2018/3/5 12:30","387","-1","-0.26","388","387","387","387","387","4000","0.04","1548","4101","308","468","2017/12/20","397","2.52","2017/1/4","231","67.53"
"1847","イチケン","東証一部","建設","2018/3/5 15:00","2379","-94","-3.8","2473","2466","2471","2363","2404.11","31600","0.43","75970","17292","1973","2973","2017/10/27","2850","16.53","2017/6/7","1920","23.91"
"1848","富士ピー・エス","東証二部","建設","2018/3/5 15:00","745","-60","-7.45","805","796","797","740","759.47","106700","0.57","81035","13859","655","955","2018/2/2","1135","34.36","2017/1/6","273","172.89"
"1850","南海辰村建設","東証二部","建設","2018/3/5 15:00","72","-2","-2.7","74","74","76","71","73.65","1418000","0.49","104433","20762","44","104","2018/1/16","97","25.77","2017/1/18","56","28.57"
"1852","淺沼組","東証一部","建設","2018/3/5 15:00","417","-3","-0.71","420","422","424","415","418.54","504000","0.59","210943","35481","340","500","2018/2/21","477","12.58","2017/4/17","289","44.29"
"1853","森組","東証二部","建設","2018/3/5 15:00","604","-29","-4.58","633","647","654","602","627.83","576800","1.76","362135","19811","533","733","2018/2/13","853","29.19","2017/4/14","156","287.18"
"1860","戸田建設","東証一部","建設","2018/3/5 15:00","779","-2","-0.26","781","772","783","767","776.12","732000","0.23","568117","251350","631","931","2017/11/9","982","20.67","2017/1/23","602","29.4"
"1861","熊谷組","東証一部","建設","2018/3/5 15:00","3095","55","1.81","3040","3030","3095","3020","3071.21","314600","0.67","966203","144864","2340","3740","2017/8/7","3960","21.84","2017/4/12","2760","12.14"
"1865","青木あすなろ建設","東証一部","建設","2018/3/5 15:00","980","1","0.1","979","982","983","975","979.69","19200","0.03","18810","57918","829","1129","2017/10/10","1073","8.67","2017/4/12","768","27.6"
"1866","北野建設","東証一部","建設","2018/3/5 15:00","428","-2","-0.47","430","428","433","427","428.96","89000","0.13","38177","29262","350","510","2017/11/2","525","18.48","2017/4/6","277","54.51"
"1867","植木組","東証一部","建設","2018/3/5 15:00","2635","-12","-0.45","2647","2647","2647","2628","2632.41","2900","0.08","7634","9056","2147","3150","2017/6/26","2800","5.89","2017/4/6","2310","14.07"
"1868","三井ホーム","東証一部","建設","2018/3/5 15:00","663","-15","-2.21","678","671","678","657","666.98","90000","0.14","60028","43993","578","778","2018/1/22","796","16.71","2017/1/4","511","29.75"
"1869","名工建設","名証二部","建設","2018/3/5 14:37","1105","-13","-1.16","1118","1118","1118","1105","1113.33","600","0","668","29901","818","1418","2018/2/2","1234","10.45","2017/1/16","770","43.51"
"1870","矢作建設工業","東証一部","建設","2018/3/5 15:00","803","-4","-0.5","807","803","805","795","800.88","59100","0.13","47332","35820","657","957","2017/2/7","1120","28.3","2018/3/5","795","1.01"
"1871","ピーエス三菱","東証一部","建設","2018/3/5 15:00","759","-12","-1.56","771","767","774","757","763.79","405100","0.85","309411","36042","621","921","2018/1/12","1017","25.37","2017/2/6","373","103.49"
"1873","日本ハウスホールディングス","東証一部","建設","2018/3/5 15:00","620","-17","-2.67","637","641","645","616","626.16","278400","0.61","174324","28498","537","737","2017/12/19","762","18.64","2017/4/17","458","35.37"
"1878","大東建託","東証一部","建設","2018/3/5 15:00","17725","-275","-1.53","18000","17710","17930","17620","17742.04","402500","0.52","7141173","1362513","14000","22000","2017/12/27","23550","24.73","2017/4/4","15015","18.05"
"1879","新日本建設","東証一部","建設","2018/3/5 15:00","1053","4","0.38","1049","1048","1056","1033","1048.41","110700","0.18","116059","64613","749","1349","2018/2/28","1084","2.86","2017/9/6","756","39.29"
"1881","NIPPO","東証一部","建設","2018/3/5 15:00","2455","-10","-0.41","2465","2445","2464","2418","2443.74","156500","0.13","382446","293132","1965","2965","2018/1/9","2715","9.58","2017/4/17","1995","23.06"
"1882","東亜道路工業","東証一部","建設","2018/3/5 15:00","4100","-5","-0.12","4105","4105","4135","4085","4104.35","6200","0.12","25447","21402","3405","4805","2017/6/12","4940","17","2017/4/17","3170","29.34"
"1883","前田道路","東証一部","建設","2018/3/5 15:00","2286","24","1.06","2262","2245","2290","2245","2273.68","168000","0.18","381979","215249","1762","2762","2017/12/14","2750","16.87","2017/4/17","1880","21.6"
"1884","日本道路","東証一部","建設","2018/3/5 15:00","5610","-10","-0.18","5620","5570","5640","5570","5606.57","17200","0.18","96433","54763","4620","6620","2017/12/8","6950","19.28","2017/1/18","4400","27.5"
"1885","東亜建設工業","東証一部","建設","2018/3/5 15:00","2160","-36","-1.64","2196","2196","2199","2127","2156.08","166600","0.74","359203","48588","1696","2696","2018/1/16","3245","33.44","2017/7/11","1731","24.78"
"1888","若築建設","東証一部","建設","2018/3/5 15:00","1642","-24","-1.44","1666","1660","1660","1633","1642.95","48400","0.37","79519","21289","1266","2066","2017/8/30","2000","17.9","2017/4/17","1350","21.63"
"1890","東洋建設","東証一部","建設","2018/3/5 15:00","506","-9","-1.75","515","512","515","504","507.63","426500","0.45","216504","47752","415","615","2017/12/19","684","26.02","2017/4/14","370","36.76"
"1892","徳倉建設","名証二部","建設","2018/3/5 15:29","2810","-121","-4.13","2931","2781","2844","2781","2797.59","7900","0.36","22101","6202","2431","3435","2017/9/27","3400","17.35","2017/1/13","1600","75.63"
