"SC","名称","市場","業種","日時","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"1381","アクシーズ","JQS","水産・農林","2018/3/2 15:00","5130","-170","-3.21","5300","5200","5250","5070","5173.36","10700","0.19","55355","28818","4300","6300","2018/2/27","6240","17.79","2017/1/18","1900","170"
"1382","ホーブ","JQS","水産・農林","2018/3/2 15:00","1003","-56","-5.29","1059","1021","1021","1002","1012.73","1100","0.14","1114","764","759","1359","2018/1/31","1740","42.36","2017/12/26","940","6.7"
"1383","ベルグアース","JQS","水産・農林","2018/3/2 15:00","2427","-22","-0.9","2449","2448","2448","2419","2431.54","2600","0.2","6322","3082","1949","2949","2018/1/15","3225","24.74","2017/1/4","942","157.64"
"1384","ホクリヨウ","東証一部","水産・農林","2018/3/2 15:00","1333","-27","-1.99","1360","1350","1350","1311","1332.67","25100","0.3","33450","11276","1060","1660","2018/1/26","1680","20.65","2017/1/18","720","85.14"
"1400","ルーデン・ホールディングス","JQG","建設","2018/3/2 15:00","547","-26","-4.54","573","555","560","533","548.53","148500","1.31","81456","6221","473","673","2018/1/19","840","34.88","2017/4/13","146","274.66"
"1401","エムビーエス","東証マザ","建設","2018/3/2 15:00","856","-22","-2.51","878","848","860","842","848.96","19300","0.27","16385","6227","728","1028","2018/1/29","980","12.65","2017/1/4","347","146.69"
"1407","ウエストホールディングス","JQS","建設","2018/3/2 15:00","698","-2","-0.29","700","694","698","688","692.49","63500","0.23","43973","19010","550","850","2017/1/5","885","21.13","2018/2/14","674","3.56"
"1408","サムシングホールディングス","JQG","建設","2018/3/2 14:51","483","-2","-0.41","485","485","485","481","482.63","1900","0.05","917","1987","405","565","2017/12/5","672","28.13","2017/4/14","435","11.03"
"1413","桧家ホールディングス","東証二部","建設","2018/3/2 15:00","2963","-2","-0.07","2965","2915","2973","2915","2944.67","21000","0.15","61838","40223","2465","3465","2018/2/26","3080","3.8","2017/4/6","1951","51.87"
"1414","ショーボンドホールディングス","東証一部","建設","2018/3/2 15:00","7270","-230","-3.07","7500","7300","7370","7260","7306.44","71400","0.25","521680","206269","6000","9000","2018/1/30","8960","18.86","2017/2/1","4740","53.38"
"1417","ミライト・ホールディングス","東証一部","建設","2018/3/2 15:00","1653","-18","-1.08","1671","1643","1666","1638","1654.25","296000","0.35","489659","141136","1271","2071","2018/2/5","1760","6.08","2017/2/1","1023","61.58"
"1418","インターライフホールディングス","JQS","建設","2018/3/2 15:00","294","-3","-1.01","297","291","295","291","293.5","40600","0.2","11916","5883","217","377","2017/2/23","365","19.45","2017/4/13","234","25.64"
"1419","タマホーム","東証一部","建設","2018/3/2 15:00","1223","25","2.09","1198","1168","1230","1168","1210.04","327400","1.09","396167","36758","898","1498","2018/1/29","1267","3.47","2017/1/4","526","132.51"
"1420","サンヨーホームズ","東証一部","建設","2018/3/2 15:00","944","-13","-1.36","957","945","950","935","944.89","93800","0.74","88631","11913","807","1107","2018/1/4","1122","15.86","2017/4/17","603","56.55"
"1429","日本アクア","東証一部","建設","2018/3/2 15:00","486","-14","-2.8","500","485","493","482","485.63","199700","0.58","96980","16825","400","600","2017/6/28","583","16.64","2017/4/7","360","35"
"1430","ファーストコーポレーション","東証一部","建設","2018/3/2 15:00","1412","-25","-1.74","1437","1400","1423","1399","1408.98","61700","0.46","86934","18853","1137","1737","2018/1/24","1729","18.33","2017/1/23","884","59.73"
"1431","エスケーホーム","福証QB","建設","2018/3/2 15:30","1077","3","0.28","1074","1099","1100","1069","1093.02","4300","0.17","4700","2722","774","1374","2018/1/30","1248","13.7","2017/1/5","400","169.25"
"1433","ベステラ","東証一部","建設","2018/3/2 15:00","1838","-55","-2.91","1893","1874","1884","1832","1854.37","23100","0.28","42836","15353","1493","2293","2017/1/18","2800","34.36","2018/2/14","1690","8.76"
"1434","JESCOホールディングス","東証二部","建設","2018/3/2 15:00","557","-8","-1.42","565","552","560","545","552.06","63200","0.98","34890","3583","465","665","2018/1/23","788","29.31","2017/4/19","397","40.3"
"1435","インベスターズクラウド","東証一部","建設","2018/3/2 15:00","2000","-50","-2.44","2050","2000","2048","1990","2006.86","507100","0.64","1017677","158118","1550","2550","2018/2/26","2249","11.07","2017/2/8","738","171"
"1436","フィット","東証マザ","建設","2018/3/2 15:00","1112","-19","-1.68","1131","1110","1113","1081","1107.12","6600","0.15","7307","4762","831","1431","2017/6/5","2323","52.13","2017/1/4","951","16.93"
"1438","岐阜造園","名証二部","建設","2018/3/2 15:15","1335","20","1.52","1315","1286","1335","1286","1291.76","1700","0.12","2196","1938","1015","1615","2017/6/27","1551","13.93","2017/1/4","1055","26.54"
"1439","安江工務店","JQS","建設","2018/3/2 15:00","1578","-12","-0.75","1590","1552","1600","1531","1577.02","11400","0.87","17978","2060","1190","1990","2017/2/24","2580","38.84","2017/11/15","1211","30.31"
"1443","技研ホールディングス","東証二部","建設","2018/3/2 15:00","285","-5","-1.72","290","282","289","280","282.82","35500","0.22","10040","4628","210","370","2018/1/9","368","22.55","2018/2/6","242","17.77"
"1491","中外鉱業","東証二部","非鉄金属","2018/3/2 15:00","26","0","0","26","27","27","25","26.02","1616100","0.56","42045","7533","1","56","2017/8/10","37","29.73","2017/4/12","25","4"
"1514","住石ホールディングス","東証一部","鉱業","2018/3/2 15:00","162","-3","-1.82","165","161","163","160","161.17","1076900","1.83","173560","9541","115","215","2018/1/22","205","20.98","2017/4/14","89","82.02"
"1515","日鉄鉱業","東証一部","鉱業","2018/3/2 15:00","6870","-170","-2.41","7040","6900","6900","6830","6865.63","29500","0.35","202536","57380","5540","8540","2017/10/31","8490","19.08","2017/1/18","5390","27.46"
"1518","三井松島産業","東証一部","鉱業","2018/3/2 15:00","1526","-13","-0.84","1539","1522","1535","1516","1525.29","91500","0.7","139564","19936","1139","1939","2018/1/11","1679","9.11","2017/5/12","1266","20.54"
"1605","国際石油開発帝石","東証一部","鉱業","2018/3/2 15:00","1251.5","-21.5","-1.69","1273","1251","1259.5","1237.5","1248.26","5133700","0.35","6408191","1830098","973","1573","2018/1/15","1529","18.15","2017/5/31","988","26.67"
"1606","日本海洋掘削","東証一部","鉱業","2018/3/2 15:00","2109","6","0.29","2103","2081","2135","2071","2102.9","111800","0.62","235104","37962","1603","2603","2018/1/15","3560","40.76","2017/8/14","2017","4.56"
"1662","石油資源開発","東証一部","鉱業","2018/3/2 15:00","2423","-52","-2.1","2475","2425","2435","2396","2415.77","310300","0.54","749613","138486","1975","2975","2018/1/29","3340","27.46","2017/9/11","2070","17.05"
"1663","K＆Oエナジーグループ","東証一部","鉱業","2018/3/2 15:00","1688","-19","-1.11","1707","1695","1700","1666","1685.48","16600","0.05","27979","51207","1307","2107","2017/10/23","1970","14.31","2018/2/6","1613","4.65"
"1711","省電舎ホールディングス","東証二部","建設","2018/3/2 15:00","1206","1","0.08","1205","1170","1211","1152","1182.39","99200","3.6","117293","3319","905","1505","2017/12/26","1711","29.51","2017/9/11","657","83.56"
"1712","ダイセキ環境ソリューション","東証一部","建設","2018/3/2 15:00","1158","-20","-1.7","1178","1152","1180","1148","1155.93","18900","0.11","21847","19486","878","1478","2017/7/27","1483","21.92","2018/2/9","1022","13.31"
"1716","第一カッター興業","東証一部","建設","2018/3/2 15:00","2319","-82","-3.42","2401","2332","2350","2311","2331.39","45300","0.76","105612","13914","1901","2901","2018/2/26","2515","7.79","2017/4/13","929","149.62"
"1717","明豊ファシリティワークス","JQS","建設","2018/3/2 15:00","464","-7","-1.49","471","455","465","455","457.92","28800","0.23","13188","5928","391","551","2017/12/14","535","13.27","2017/4/14","315","47.3"
"1718","美樹工業","JQS","建設","2018/3/2 14:53","5100","-60","-1.16","5160","5170","5170","5100","5138.06","3600","0.31","18497","5882","4160","6160","2017/11/27","5500","7.27","2017/2/20","4230","20.57"
"1719","安藤・間","東証一部","建設","2018/3/2 15:00","740","-21","-2.76","761","747","749","739","742.63","1424600","0.76","1057952","138499","611","911","2017/11/7","953","22.35","2017/6/23","657","12.63"
"1720","東急建設","東証一部","建設","2018/3/2 15:00","1181","-18","-1.5","1199","1184","1207","1173","1184.59","1142800","1.07","1353753","126085","899","1499","2018/2/22","1278","7.59","2017/4/17","815","44.91"
"1721","コムシスホールディングス","東証一部","建設","2018/3/2 15:00","2688","-74","-2.68","2762","2693","2712","2675","2688.38","989200","0.7","2659344","379008","2262","3265","2017/12/19","3360","20","2017/4/19","1957","37.35"
"1722","ミサワホーム","東証一部","建設","2018/3/2 15:00","921","-1","-0.11","922","907","924","903","916.07","88000","0.2","80614","39668","772","1072","2017/1/6","1133","18.71","2018/2/15","808","13.99"
"1723","日本電技","JQS","建設","2018/3/2 14:59","2845","-58","-2","2903","2860","2860","2823","2844.03","7700","0.09","21899","23322","2403","3405","2017/7/25","3140","9.39","2017/1/4","2021","40.77"
"1724","シンクレイヤ","JQS","建設","2018/3/2 15:00","756","-13","-1.69","769","753","758","737","749.51","36700","0.91","27507","3050","619","919","2018/1/16","1145","33.97","2017/1/11","373","102.68"
"1726","ビーアールホールディングス","東証一部","建設","2018/3/2 15:00","444","-10","-2.2","454","448","451","444","446.36","119400","0.3","53295","17627","374","534","2018/2/2","535","17.01","2017/1/4","251","76.89"
"1728","ミサワホーム中国","JQS","建設","2018/3/2 13:54","270","2","0.75","268","270","270","270","270","4000","0.03","1080","3116","188","348","2017/2/2","327","17.43","2017/4/14","260","3.85"
"1730","麻生フオームクリート","JQS","建設","2018/3/2 15:00","647","-2","-0.31","649","630","647","630","636.28","4300","0.13","2736","2213","549","749","2017/11/24","1441","55.1","2017/1/26","336","92.56"
"1734","北弘電社","札証","建設","2018/3/2 09:01","4135","-50","-1.19","4185","4140","4140","4135","4140","200","0.03","828","2688","3485","4885","2018/1/23","4250","2.71","2017/2/9","3480","18.82"
"1736","オーテック","JQS","建設","2018/3/2 15:00","1822","-33","-1.78","1855","1854","1854","1821","1828.57","700","0.01","1280","10385","1455","2255","2018/2/23","1915","4.86","2017/1/4","1108","64.44"
"1737","三井金属エンジニアリング","東証二部","建設","2018/3/2 15:00","1506","-17","-1.12","1523","1519","1522","1505","1513.96","9100","0.07","13777","19247","1123","1923","2018/1/29","1610","6.46","2017/4/13","1050","43.43"
"1738","NITTOH","名証二部","建設","2018/3/2 13:47","663","2","0.3","661","692","693","653","672.86","1400","0.03","942","2692","562","762","2018/2/2","734","9.67","2017/3/29","403","64.52"
"1739","シード平和","JQG","建設","2018/3/2 14:17","1859","-22","-1.17","1881","1869","1878","1859","1867.69","1300","0.04","2428","5999","1481","2281","2017/9/22","2070","10.19","2017/4/14","1107","67.93"
"1743","コーアツ工業","東証二部","建設","2018/3/2 11:08","2955","-50","-1.66","3005","2961","2983","2955","2962.5","1600","0.21","4740","2246","2305","3705","2018/2/14","3460","14.6","2017/1/4","2250","31.33"
"1757","クレアホールディングス","東証二部","建設","2018/3/2 15:00","24","0","0","24","24","24","23","23.91","432100","0.4","10332","2612","1","54","2017/3/31","52","53.85","2017/12/25","21","14.29"
"1758","太洋基礎工業","JQS","建設","-","-","0","0","1320","-","-","-","-","-","0","-","5409","1020","1620","2018/1/5","1449","100","2017/1/12","718","-100"
"1762","高松コンストラクショングループ","東証一部","建設","2018/3/2 15:00","2954","-3","-0.1","2957","2934","2968","2932","2950.79","19100","0.05","56360","114852","2457","3460","2017/12/28","3210","7.98","2017/1/12","2456","20.28"
"1764","工藤建設","東証二部","建設","2018/3/2 09:07","2200","0","0","2200","2200","2200","2200","2200","100","0.01","220","2929","1700","2700","2017/12/11","3090","28.8","2018/2/6","2140","2.8"
"1766","東建コーポレーション","東証一部","建設","2018/3/2 15:00","11610","-140","-1.19","11750","11550","11700","11510","11613.3","61500","0.46","714218","156410","8750","14750","2017/8/23","15760","26.33","2017/2/3","7870","47.52"
"1768","ソネック","東証一部","建設","2018/3/2 15:00","763","-7","-0.91","770","770","770","761","764.29","2100","0.03","1605","5723","620","920","2017/9/26","905","15.69","2017/2/1","616","23.86"
"1770","藤田エンジニアリング","JQS","建設","2018/3/2 15:00","838","-23","-2.67","861","835","844","830","835.31","17500","0.15","14618","9805","711","1011","2017/11/24","1128","25.71","2017/4/13","505","65.94"
"1771","日本乾溜工業","福証","建設","2018/3/2 15:29","448","-5","-1.1","453","450","458","447","448.75","2400","0.05","1077","2286","373","533","2017/9/26","533","15.95","2017/2/6","351","27.64"
"1773","ワイ・ティー・エル・コーポレーション・バーハッド","東証一部","建設","2018/3/2 12:32","40","0","0","40","40","40","40","40","5000","-","200","-","10","70","2017/1/19","58","31.03","2017/11/20","30","33.33"
"1775","富士古河E＆C","東証二部","建設","2018/3/2 13:32","382","-1","-0.26","383","381","382","378","380.43","14000","0.03","5326","17241","303","463","2017/6/5","410","6.83","2017/4/17","306","24.84"
"1776","三井住建道路","東証二部","建設","2018/3/2 13:31","370","1","0.27","369","369","370","368","369","5000","0.03","1845","6865","289","449","2018/1/10","399","7.27","2017/4/12","225","64.44"
"1777","川崎設備工業","名証二部","建設","2018/3/2 13:40","564","-26","-4.41","590","577","577","564","570.87","2300","0.02","1313","6768","490","690","2018/1/29","675","16.44","2017/1/25","260","116.92"
"1780","ヤマウラ","東証一部","建設","2018/3/2 15:00","967","-17","-1.73","984","979","980","964","970.16","51000","0.24","49478","20407","834","1134","2017/8/23","1068","9.46","2017/1/18","553","74.86"
"1782","常磐開発","JQS","建設","2018/3/2 14:59","9480","-80","-0.84","9560","9410","9480","9230","9376.92","1300","0.17","12190","7442","8060","11060","2018/2/28","9580","1.04","2017/1/4","4970","90.74"
"1783","アジアゲートホールディングス","JQS","建設","2018/3/2 15:00","79","-1","-1.25","80","79","80","79","79.08","125300","0.22","9909","4538","50","110","2017/7/21","113","30.09","2017/4/13","72","9.72"
"1787","ナカボーテック","JQS","建設","2018/3/2 09:00","1577","39","2.54","1538","1577","1577","1577","1577","1000","0.02","1577","8208","1138","1938","2018/1/22","1680","6.13","2017/4/17","1150","37.13"
"1788","三東工業社","JQS","建設","-","-","0","0","2640","-","-","-","-","-","0","-","1811","2140","3140","2018/2/26","2700","100","2017/1/24","1670","-100"
"1789","ETSホールディングス","JQS","建設","2018/3/2 14:48","545","-10","-1.8","555","550","550","542","547.26","6200","0.1","3393","3475","455","655","2017/7/27","854","36.18","2017/1/16","360","51.39"
"1793","大本組","JQS","建設","2018/3/2 15:00","5810","-110","-1.86","5920","5920","5950","5810","5900.92","7600","0.12","44847","36841","4920","6920","2018/2/19","6040","3.81","2017/2/10","3775","53.91"
"1795","マサル","JQS","建設","2018/3/2 09:04","573","-20","-3.37","593","573","573","573","573","2000","0.04","1146","2582","493","693","2017/11/28","610","6.07","2017/1/4","501","14.37"
"1798","守谷商会","JQS","建設","2018/3/2 09:07","2108","49","2.38","2059","2108","2108","2108","2106.67","300","0.01","632","4764","1559","2559","2017/2/3","2470","14.66","2017/8/14","1800","17.11"
"1799","第一建設工業","JQS","建設","2018/3/2 15:00","1890","-19","-1","1909","1872","1895","1861","1879.62","5200","0.02","9774","39423","1509","2309","2018/2/7","1979","4.5","2017/1/18","1132","66.96"
"1801","大成建設","東証一部","建設","2018/3/2 15:00","5160","-100","-1.9","5260","5160","5220","5140","5173.85","1007000","0.45","5210065","1158632","4260","6260","2017/11/7","6620","22.05","2017/2/27","3890","32.65"
"1802","大林組","東証一部","建設","2018/3/2 15:00","1155","-32","-2.7","1187","1157","1167","1150","1156.79","3214500","0.45","3718505","833344","887","1487","2017/11/9","1609","28.22","2017/4/17","1013","14.02"
"1803","清水建設","東証一部","建設","2018/3/2 15:00","953","-21","-2.16","974","959","964","950","954.6","3064000","0.39","2924892","751454","824","1124","2017/11/6","1396","31.73","2018/3/2","950","0.32"
"1805","飛島建設","東証一部","建設","2018/3/2 15:00","177","-3","-1.67","180","176","179","176","177.18","1412500","0.73","250270","34179","130","230","2017/12/27","199","11.06","2017/9/6","152","16.45"
"1807","佐藤渡辺","JQS","建設","2018/3/2 15:00","2610","-115","-4.22","2725","2725","2750","2608","2677.39","2300","0.07","6158","8341","2225","3225","2018/1/31","3370","22.55","2017/1/4","1355","92.62"
"1808","長谷工コーポレーション","東証一部","建設","2018/3/2 15:00","1510","-22","-1.44","1532","1498","1526","1495","1513.3","1537100","0.51","2326098","454200","1132","1932","2018/1/25","1853","18.51","2017/4/11","1139","32.57"
"1810","松井建設","東証一部","建設","2018/3/2 15:00","833","-4","-0.48","837","830","840","825","831.75","25200","0.08","20960","25473","687","987","2017/1/27","1142","27.06","2018/2/14","790","5.44"
"1811","錢高組","東証一部","建設","2018/3/2 15:00","5310","-90","-1.67","5400","5310","5350","5230","5303.82","6800","0.09","36066","39045","4400","6400","2017/12/1","6860","22.59","2017/4/14","3630","46.28"
"1812","鹿島建設","東証一部","建設","2018/3/2 15:00","983","-20","-1.99","1003","979","992","976","984.08","5155000","0.49","5072940","1039338","703","1303","2017/11/9","1299","24.33","2017/3/7","713","37.87"
"1813","不動テトラ","東証一部","建設","2018/3/2 15:00","189","-1","-0.53","190","187","191","187","188.5","1109500","0.61","209136","34403","140","240","2017/1/5","217","12.9","2017/4/13","168","12.5"
"1814","大末建設","東証一部","建設","2018/3/2 15:00","1025","-6","-0.58","1031","1025","1027","1017","1022.77","20600","0.19","21069","10880","731","1331","2017/12/12","1199","14.51","2017/4/6","890","15.17"
"1815","鉄建建設","東証一部","建設","2018/3/2 15:00","3035","-55","-1.78","3090","3020","3070","3010","3038.26","61500","0.39","186853","47555","2390","3790","2017/11/8","3880","21.78","2018/2/14","2833","7.13"
"1820","西松建設","東証一部","建設","2018/3/2 15:00","2633","-29","-1.09","2662","2615","2648","2615","2635.61","298300","0.54","786203","146372","2162","3165","2017/11/6","3580","26.45","2018/2/14","2542","3.58"
"1821","三井住友建設","東証一部","建設","2018/3/2 15:00","621","-1","-0.16","622","613","624","607","616.2","1197900","0.74","738144","101020","522","722","2017/11/8","732","15.16","2017/4/14","555","11.89"
"1822","大豊建設","東証一部","建設","2018/3/2 15:00","607","-7","-1.14","614","595","609","587","600.55","1695000","1.94","1017927","52937","514","714","2018/2/26","661","8.17","2017/9/6","486","24.9"
"1824","前田建設工業","東証一部","建設","2018/3/2 15:00","1201","-56","-4.46","1257","1223","1224","1190","1203.24","2062100","1.04","2481205","237745","957","1557","2017/11/29","1694","29.1","2017/2/8","931","29"
"1826","佐田建設","東証一部","建設","2018/3/2 15:00","477","-3","-0.63","480","473","480","470","475.07","43800","0.28","20808","7404","400","560","2018/2/28","496","3.83","2017/4/14","396","20.45"
"1827","ナカノフドー建設","東証一部","建設","2018/3/2 15:00","592","-11","-1.82","603","586","596","586","591.01","39800","0.12","23522","20423","503","703","2018/1/16","735","19.46","2017/2/7","537","10.24"
"1828","田辺工業","東証二部","建設","2018/3/2 15:00","1150","-36","-3.04","1186","1156","1166","1134","1153.73","29500","0.27","34035","12337","886","1486","2018/1/15","1394","17.5","2017/1/4","465","147.31"
"1832","北海電気工事","札証","建設","2018/3/2 09:59","662","0","0","662","662","662","662","660","100","0","66","13056","562","762","2018/2/26","725","8.69","2017/2/2","453","46.14"
"1833","奥村組","東証一部","建設","2018/3/2 15:00","4475","-70","-1.54","4545","4475","4495","4450","4471.42","165500","0.36","740020","204352","3845","5250","2018/1/12","4895","8.58","2017/4/14","3130","42.97"
"1835","東鉄工業","東証一部","建設","2018/3/2 15:00","3240","-40","-1.22","3280","3235","3350","3225","3276.02","218900","0.61","717121","116964","2580","3980","2017/11/8","3905","17.03","2017/4/20","3005","7.82"
"1840","土屋ホールディングス","東証二部","建設","2018/3/2 15:00","207","0","0","207","206","207","206","206.19","8400","0.03","1732","5335","127","287","2017/12/18","242","14.46","2017/4/14","173","19.65"
"1841","サンユー建設","JQS","建設","2018/3/2 15:00","1090","-8","-0.73","1098","1096","1096","1075","1087.14","700","0.02","761","4360","798","1398","2018/1/30","1220","10.66","2017/5/19","931","17.08"
"1844","大盛工業","東証二部","建設","2018/3/2 14:58","283","-6","-2.08","289","280","293","273","283.39","199300","1.34","56480","4202","209","369","2018/1/26","328","13.72","2017/4/17","155","82.58"
"1846","鈴縫工業","東証二部","建設","-","-","0","0","388","-","-","-","-","-","0","-","4111","308","468","2017/12/20","397","100","2017/1/4","231","-100"
"1847","イチケン","東証一部","建設","2018/3/2 15:00","2473","-16","-0.64","2489","2452","2496","2442","2476.5","24000","0.33","59436","17975","1989","2989","2017/10/27","2850","13.23","2017/6/7","1920","28.8"
"1848","富士ピー・エス","東証二部","建設","2018/3/2 15:00","805","-13","-1.59","818","793","812","791","799.72","42300","0.23","33828","14975","668","968","2018/2/2","1135","29.07","2017/1/6","273","194.87"
"1850","南海辰村建設","東証二部","建設","2018/3/2 15:00","74","-2","-2.63","76","74","75","73","73.95","731000","0.25","54056","21338","46","106","2018/1/16","97","23.71","2017/1/18","56","32.14"
"1852","淺沼組","東証一部","建設","2018/3/2 15:00","420","-4","-0.94","424","419","428","415","421.23","726000","0.85","305812","35736","344","504","2018/2/21","477","11.95","2017/4/17","289","45.33"
"1853","森組","東証二部","建設","2018/3/2 15:00","633","-11","-1.71","644","617","647","605","627.68","595500","1.82","373782","20762","544","744","2018/2/13","853","25.79","2017/4/14","156","305.77"
"1860","戸田建設","東証一部","建設","2018/3/2 15:00","781","-13","-1.64","794","779","787","776","780.7","833000","0.26","650326","251995","644","944","2017/11/9","982","20.47","2017/1/23","602","29.73"
"1861","熊谷組","東証一部","建設","2018/3/2 15:00","3040","-40","-1.3","3080","3000","3050","2997","3025.62","266900","0.57","807539","142289","2380","3780","2017/8/7","3960","23.23","2017/4/12","2760","10.14"
"1865","青木あすなろ建設","東証一部","建設","2018/3/2 15:00","979","-16","-1.61","995","988","988","975","980.79","23900","0.04","23441","57859","845","1145","2017/10/10","1073","8.76","2017/4/12","768","27.47"
"1866","北野建設","東証一部","建設","2018/3/2 15:00","430","-10","-2.27","440","433","438","426","431.34","89000","0.13","38389","29398","360","520","2017/11/2","525","18.1","2017/4/6","277","55.23"
"1867","植木組","東証一部","建設","2018/3/2 15:00","2647","0","0","2647","2643","2660","2635","2646.25","3200","0.09","8468","9097","2147","3150","2017/6/26","2800","5.46","2017/4/6","2310","14.59"
"1868","三井ホーム","東証一部","建設","2018/3/2 15:00","678","-13","-1.88","691","685","687","676","681.79","48000","0.07","32726","44989","591","791","2018/1/22","796","14.82","2017/1/4","511","32.68"
"1869","名工建設","名証二部","建設","2018/3/2 14:27","1118","10","0.9","1108","1089","1149","1071","1114","4000","0.01","4456","30253","808","1408","2018/2/2","1234","9.4","2017/1/16","770","45.19"
"1870","矢作建設工業","東証一部","建設","2018/3/2 15:00","807","-8","-0.98","815","805","812","802","806.1","81000","0.18","65294","35998","665","965","2017/2/7","1120","27.95","2018/3/2","802","0.62"
"1871","ピーエス三菱","東証一部","建設","2018/3/2 15:00","771","-27","-3.38","798","770","787","768","776.31","376100","0.79","291969","36612","648","948","2018/1/12","1017","24.19","2017/2/6","373","106.7"
"1873","日本ハウスホールディングス","東証一部","建設","2018/3/2 15:00","637","-16","-2.45","653","644","645","637","639.21","169100","0.37","108091","29280","553","753","2017/12/19","762","16.4","2017/4/17","458","39.08"
"1878","大東建託","東証一部","建設","2018/3/2 15:00","18000","170","0.95","17830","17625","18060","17610","17935.1","359100","0.47","6440496","1383652","13830","21830","2017/12/27","23550","23.57","2017/4/4","15015","19.88"
"1879","新日本建設","東証一部","建設","2018/3/2 15:00","1049","-11","-1.04","1060","1044","1060","1042","1051.15","107300","0.17","112788","64367","760","1360","2018/2/28","1084","3.23","2017/9/6","756","38.76"
"1881","NIPPO","東証一部","建設","2018/3/2 15:00","2465","0","0","2465","2418","2483","2417","2465.75","269200","0.23","663780","294326","1965","2965","2018/1/9","2715","9.21","2017/4/17","1995","23.56"
"1882","東亜道路工業","東証一部","建設","2018/3/2 15:00","4105","-50","-1.2","4155","4110","4125","4095","4109.23","7800","0.15","32052","21428","3455","4855","2017/6/12","4940","16.9","2017/4/17","3170","29.5"
"1883","前田道路","東証一部","建設","2018/3/2 15:00","2262","-33","-1.44","2295","2250","2292","2250","2268.81","197000","0.21","446956","212989","1795","2795","2017/12/14","2750","17.75","2017/4/17","1880","20.32"
"1884","日本道路","東証一部","建設","2018/3/2 15:00","5620","-50","-0.88","5670","5580","5650","5580","5618.29","15800","0.16","88769","54860","4670","6670","2017/12/8","6950","19.14","2017/1/18","4400","27.73"
"1885","東亜建設工業","東証一部","建設","2018/3/2 15:00","2196","-24","-1.08","2220","2150","2204","2150","2186.46","115100","0.51","251662","49398","1720","2720","2018/1/16","3245","32.33","2017/7/11","1731","26.86"
"1888","若築建設","東証一部","建設","2018/3/2 15:00","1666","-32","-1.88","1698","1670","1674","1653","1666.43","44600","0.34","74323","21600","1298","2098","2017/8/30","2000","16.7","2017/4/17","1350","23.41"
"1890","東洋建設","東証一部","建設","2018/3/2 15:00","515","-7","-1.34","522","512","518","509","515.03","538500","0.57","277341","48601","422","622","2017/12/19","684","24.71","2017/4/14","370","39.19"
"1892","徳倉建設","名証二部","建設","2018/3/2 14:04","2931","-69","-2.3","3000","3000","3000","2931","2985.45","1100","0.05","3284","6470","2300","3700","2017/9/27","3400","13.79","2017/1/13","1600","83.19"
