"SC","名称","市場","業種","日時","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"1414","ショーボンドホールディングス","東証一部","建設","2018/2/5 15:00","8600","-160","-1.83","8760","8550","8640","8480","8573.25","111700","0.39","957632","244004","7260","10260","2018/1/30","8960","4.02","2017/2/1","4740","81.43"
"1417","ミライト・ホールディングス","東証一部","建設","2018/2/5 15:00","1671","15","0.91","1656","1722","1760","1655","1688.95","1151000","1.35","1943977","142673","1256","2056","2018/2/5","1760","5.06","2017/2/1","1023","63.34"
"1418","インターライフホールディングス","JQS","建設","2018/2/5 15:00","301","-7","-2.27","308","297","304","297","299.29","96400","0.48","28852","6023","228","388","2017/2/23","365","17.53","2017/4/13","234","28.63"
"1419","タマホーム","東証一部","建設","2018/2/5 15:00","1128","-9","-0.79","1137","1091","1144","1081","1119.11","351300","1.17","393142","33903","837","1437","2018/1/29","1267","10.97","2017/1/4","526","114.45"
"1420","サンヨーホームズ","東証一部","建設","2018/2/5 15:00","885","-32","-3.49","917","908","916","876","893.84","124400","0.99","111194","11169","767","1067","2018/1/4","1122","21.12","2017/4/17","603","46.77"
"1429","日本アクア","東証マザ","建設","2018/2/5 15:00","526","-6","-1.13","532","526","527","518","523.08","29500","0.09","15431","18210","432","632","2017/6/28","583","9.78","2017/4/7","360","46.11"
"1430","ファーストコーポレーション","東証一部","建設","2018/2/5 15:00","1599","-42","-2.56","1641","1607","1624","1581","1600.85","111400","0.83","178335","21350","1241","2041","2018/1/24","1729","7.52","2017/1/23","884","80.88"
"1431","エスケーホーム","福証QB","建設","2018/2/5 14:09","1198","-22","-1.8","1220","1197","1214","1190","1198.16","4900","0.19","5871","3027","920","1520","2018/1/30","1248","4.01","2017/1/5","400","199.5"
"1433","ベステラ","東証一部","建設","2018/2/5 15:00","2054","-18","-0.87","2072","2061","2064","2037","2052.38","62300","0.75","127863","17157","1572","2572","2017/1/18","2800","26.64","2017/1/5","1757","16.9"
"1434","JESCOホールディングス","東証二部","建設","2018/2/5 14:59","635","-34","-5.08","669","620","635","611","622.92","390800","6.08","243439","4085","569","769","2018/1/23","788","19.42","2017/4/19","397","59.95"
"1435","インベスターズクラウド","東証一部","建設","2018/2/5 15:00","1754","-26","-1.46","1780","1722","1764","1684","1728.41","508300","0.64","878551","138669","1380","2180","2018/1/24","1851","5.24","2017/2/8","738","137.67"
"1436","フィット","東証マザ","建設","2018/2/5 15:00","1130","-6","-0.53","1136","1132","1132","1114","1125.69","10900","0.25","12270","4839","836","1436","2017/6/5","2323","51.36","2017/1/4","951","18.82"
"1438","岐阜造園","名証二部","建設","2018/2/5 13:44","1338","-2","-0.15","1340","1300","1340","1284","1310.71","2800","0.19","3670","1943","1040","1640","2017/6/27","1551","13.73","2017/1/4","1055","26.82"
"1439","安江工務店","JQS","建設","2018/2/5 14:49","1492","-48","-3.12","1540","1484","1509","1450","1468.92","6500","0.5","9548","1948","1140","1940","2017/2/24","2580","42.17","2017/11/15","1211","23.2"
"1443","技研ホールディングス","東証二部","建設","2018/2/5 15:00","307","-13","-4.06","320","316","316","304","309.91","80200","0.49","24855","4985","240","400","2018/1/9","368","16.58","2018/2/5","304","0.99"
"1491","中外鉱業","東証二部","非鉄金属","2018/2/5 15:00","27","0","0","27","27","28","27","27.34","363800","0.13","9947","7823","1","57","2017/8/10","37","27.03","2017/4/12","25","8"
"1514","住石ホールディングス","東証一部","鉱業","2018/2/5 15:00","163","-7","-4.12","170","165","166","161","163.35","4978000","8.45","813154","9600","120","220","2018/1/22","205","20.49","2017/4/14","89","83.15"
"1515","日鉄鉱業","東証一部","鉱業","2018/2/5 15:00","8010","-40","-0.5","8050","7980","8170","7780","7975.85","47700","0.57","380448","66902","6550","9550","2017/10/31","8490","5.65","2017/1/18","5390","48.61"
"1518","三井松島産業","東証一部","鉱業","2018/2/5 15:00","1530","-53","-3.35","1583","1530","1534","1519","1526.56","163500","1.25","249592","19989","1183","1983","2018/1/11","1679","8.87","2017/5/12","1266","20.85"
"1605","国際石油開発帝石","東証一部","鉱業","2018/2/5 15:00","1392","-57","-3.93","1449","1400","1400","1358","1387.1","8481100","0.58","11764166","2035554","1149","1749","2018/1/15","1529","8.96","2017/5/31","988","40.89"
"1606","日本海洋掘削","東証一部","鉱業","2018/2/5 15:00","3055","-85","-2.71","3140","3070","3070","2990","3040.4","154500","0.86","469742","54990","2440","3840","2018/1/15","3560","14.19","2017/8/14","2017","51.46"
"1662","石油資源開発","東証一部","鉱業","2018/2/5 15:00","2943","-192","-6.12","3135","3015","3030","2911","2955.56","504200","0.88","1490193","168207","2435","3835","2018/1/29","3340","11.89","2017/9/11","2070","42.17"
"1663","K＆Oエナジーグループ","東証一部","鉱業","2018/2/5 15:00","1762","-46","-2.54","1808","1780","1794","1755","1770.57","22700","0.07","40192","53452","1408","2208","2017/10/23","1970","10.56","2017/4/20","1635","7.77"
"1711","省電舎ホールディングス","東証二部","建設","2018/2/5 15:00","1404","-96","-6.4","1500","1430","1468","1354","1408.21","494800","17.98","696783","3864","1100","1900","2017/12/26","1711","17.94","2017/9/11","657","113.7"
"1712","ダイセキ環境ソリューション","東証一部","建設","2018/2/5 15:00","1241","9","0.73","1232","1230","1249","1215","1232.55","55700","0.33","68653","20882","932","1532","2017/7/27","1483","16.32","2017/1/5","1181","5.08"
"1716","第一カッター興業","東証一部","建設","2018/2/5 15:00","2011","-60","-2.9","2071","2041","2048","2006","2022.35","30600","0.51","61884","12066","1571","2571","2018/2/2","2217","9.29","2017/4/13","929","116.47"
"1717","明豊ファシリティワークス","JQS","建設","2018/2/5 15:00","492","-20","-3.91","512","503","505","481","492.64","160500","1.26","79068","6286","412","612","2017/12/14","535","8.04","2017/4/14","315","56.19"
"1718","美樹工業","JQS","建設","2018/2/5 14:52","5230","-140","-2.61","5370","5300","5300","5220","5270.94","3200","0.28","16867","6032","4370","6370","2017/11/27","5500","4.91","2017/2/20","4230","23.64"
"1719","安藤・間","東証一部","建設","2018/2/5 15:00","885","-27","-2.96","912","888","896","882","886.7","1026100","0.55","909840","163910","762","1062","2017/11/7","953","7.14","2017/6/23","657","34.7"
"1720","東急建設","東証一部","建設","2018/2/5 15:00","1178","-7","-0.59","1185","1159","1185","1154","1173.11","873200","0.82","1024361","125765","885","1485","2018/1/29","1221","3.52","2017/4/17","815","44.54"
"1721","コムシスホールディングス","東証一部","建設","2018/2/5 15:00","3055","-65","-2.08","3120","3050","3080","3035","3056.62","666300","0.47","2036627","430755","2420","3820","2017/12/19","3360","9.08","2017/4/19","1957","56.11"
"1722","ミサワホーム","東証一部","建設","2018/2/5 15:00","920","-31","-3.26","951","938","946","913","922.92","209800","0.49","193629","39625","801","1101","2017/1/6","1133","18.8","2018/2/5","913","0.77"
"1723","日本電技","JQS","建設","2018/2/5 15:00","3020","-10","-0.33","3030","3000","3035","2999","3017.07","9900","0.12","29869","24756","2330","3730","2017/7/25","3140","3.82","2017/1/4","2021","49.43"
"1724","シンクレイヤ","JQS","建設","2018/2/5 15:00","792","-119","-13.06","911","800","812","771","790.97","350800","8.7","277473","3195","761","1061","2018/1/16","1145","30.83","2017/1/11","373","112.33"
"1726","ビーアールホールディングス","東証一部","建設","2018/2/5 15:00","490","-9","-1.8","499","480","495","480","484.77","243100","0.61","117847","19453","419","579","2018/2/2","535","8.41","2017/1/4","251","95.22"
"1728","ミサワホーム中国","JQS","建設","2018/2/5 10:25","279","2","0.72","277","274","279","270","274","12000","0.1","3288","3220","197","357","2017/2/2","327","14.68","2017/4/14","260","7.31"
"1730","麻生フオームクリート","JQS","建設","2018/2/5 15:00","760","-50","-6.17","810","750","770","750","756.85","14900","0.44","11277","2599","660","960","2017/11/24","1441","47.26","2017/1/26","336","126.19"
"1734","北弘電社","札証","建設","2018/2/5 13:45","4140","60","1.47","4080","4100","4140","4090","4118","500","0.08","2059","2691","3380","4780","2018/1/23","4250","2.59","2017/2/9","3480","18.97"
"1736","オーテック","JQS","建設","2018/2/5 14:55","1760","-39","-2.17","1799","1796","1796","1743","1762.9","3100","0.05","5465","10032","1399","2199","2017/3/28","1840","4.35","2017/1/4","1108","58.84"
"1737","三井金属エンジニアリング","東証二部","建設","2018/2/5 15:00","1533","-39","-2.48","1572","1552","1563","1522","1542.08","21200","0.17","32692","19592","1172","1972","2018/1/29","1610","4.78","2017/4/13","1050","46"
"1738","NITTOH","名証二部","建設","2018/2/5 14:56","721","-13","-1.77","734","720","729","714","721.05","1900","0.05","1370","2928","584","884","2018/2/2","734","1.77","2017/3/29","403","78.91"
"1739","シード平和","JQG","建設","2018/2/5 15:00","1913","-104","-5.16","2017","1927","1940","1913","1926","9500","0.29","18297","6174","1517","2517","2017/9/22","2070","7.58","2017/4/14","1107","72.81"
"1743","コーアツ工業","東証二部","建設","2018/2/5 10:34","2760","-52","-1.85","2812","2800","2800","2756","2790.62","1600","0.21","4465","2098","2312","3315","2017/3/10","3160","12.66","2017/1/4","2250","22.67"
"1757","クレアホールディングス","東証二部","建設","2018/2/5 15:00","24","0","0","24","24","24","23","23.8","274300","0.25","6527","2612","1","54","2017/3/31","52","53.85","2017/12/25","21","14.29"
"1758","太洋基礎工業","JQS","建設","-","-","0","0","1398","-","-","-","-","-","0","-","5729","1098","1698","2018/1/5","1449","100","2017/1/12","718","-100"
"1762","高松コンストラクショングループ","東証一部","建設","2018/2/5 15:00","3100","-65","-2.05","3165","3120","3140","3095","3108.39","31100","0.08","96671","120528","2465","3865","2017/12/28","3210","3.43","2017/1/12","2456","26.22"
"1764","工藤建設","東証二部","建設","2018/2/5 09:10","2311","-4","-0.17","2315","2315","2315","2311","2313.33","300","0.02","694","3076","1815","2815","2017/12/11","3090","25.21","2017/5/10","2190","5.53"
"1766","東建コーポレーション","東証一部","建設","2018/2/5 15:00","12310","-470","-3.68","12780","12600","12670","12280","12411.83","55800","0.41","692580","165840","9780","15780","2017/8/23","15760","21.89","2017/2/3","7870","56.42"
"1768","ソネック","東証一部","建設","2018/2/5 15:00","803","-18","-2.19","821","818","818","803","808.16","3800","0.05","3071","6023","671","971","2017/9/26","905","11.27","2017/2/1","616","30.36"
"1770","藤田エンジニアリング","JQS","建設","2018/2/5 15:00","892","-47","-5.01","939","904","911","887","897.02","55400","0.47","49695","10436","789","1089","2017/11/24","1128","20.92","2017/4/13","505","76.63"
"1771","日本乾溜工業","福証","建設","2018/2/5 14:49","451","-18","-3.84","469","464","464","449","455.05","9900","0.19","4505","2301","389","549","2017/9/26","533","15.38","2017/2/6","351","28.49"
"1773","ワイ・ティー・エル・コーポレーション・バーハッド","東証一部","建設","2018/2/5 09:00","42","-2","-4.55","44","42","42","42","42","2000","-","84","-","14","74","2017/1/19","58","27.59","2017/11/20","30","40"
"1775","富士古河E＆C","東証二部","建設","2018/2/5 13:57","387","-4","-1.02","391","387","388","384","385.7","30000","0.07","11571","17466","311","471","2017/6/5","410","5.61","2017/4/17","306","26.47"
"1776","三井住建道路","東証二部","建設","2018/2/5 12:48","385","-2","-0.52","387","382","386","382","384.23","13000","0.07","4995","7144","307","467","2018/1/10","399","3.51","2017/4/12","225","71.11"
"1777","川崎設備工業","名証二部","建設","2018/2/5 13:39","625","-15","-2.34","640","638","638","615","626.5","2000","0.02","1253","7500","540","740","2018/1/29","675","7.41","2017/1/25","260","140.38"
"1780","ヤマウラ","東証一部","建設","2018/2/5 15:00","944","-13","-1.36","957","950","953","943","947.23","36400","0.17","34479","19922","807","1107","2017/8/23","1068","11.61","2017/1/18","553","70.71"
"1782","常磐開発","JQS","建設","2018/2/5 15:00","8630","-50","-0.58","8680","8680","8680","8520","8573.33","1500","0.19","12860","6775","7180","10180","2018/1/19","9180","5.99","2017/1/4","4970","73.64"
"1783","アジアゲートホールディングス","JQS","建設","2018/2/5 15:00","84","-2","-2.33","86","85","85","83","84.43","258900","0.45","21859","4825","56","116","2017/7/21","113","25.66","2017/4/13","72","16.67"
"1787","ナカボーテック","JQS","建設","2018/2/5 12:30","1611","-10","-0.62","1621","1621","1621","1611","1616","2000","0.04","3232","8385","1221","2021","2018/1/22","1680","4.11","2017/4/17","1150","40.09"
"1788","三東工業社","JQS","建設","2018/2/5 12:30","2590","-9","-0.35","2599","2599","2599","2590","2595","200","0.03","519","1777","2099","3100","2017/12/19","2690","3.72","2017/1/24","1670","55.09"
"1789","ETSホールディングス","JQS","建設","2018/2/5 15:00","603","22","3.79","581","610","610","586","600.2","35700","0.56","21427","3844","481","681","2017/7/27","854","29.39","2017/1/16","360","67.5"
"1793","大本組","JQS","建設","2018/2/5 15:00","5570","190","3.53","5380","5410","5580","5410","5494.5","4000","0.06","21978","35319","4380","6380","2018/1/9","5590","0.36","2017/2/10","3775","47.55"
"1795","マサル","JQS","建設","2018/2/5 09:00","593","8","1.37","585","593","593","593","593","5000","0.11","2965","2672","485","685","2017/11/28","610","2.79","2017/1/4","501","18.36"
"1798","守谷商会","JQS","建設","2018/2/5 14:33","2070","-44","-2.08","2114","2099","2099","2062","2078","500","0.02","1039","4678","1614","2614","2017/2/3","2470","16.19","2017/8/14","1800","15"
"1799","第一建設工業","JQS","建設","2018/2/5 15:00","1824","-6","-0.33","1830","1803","1830","1771","1807.24","15600","0.07","28193","38046","1430","2230","2018/1/31","1875","2.72","2017/1/18","1132","61.13"
"1801","大成建設","東証一部","建設","2018/2/5 15:00","5470","-90","-1.62","5560","5460","5510","5440","5475.8","884300","0.39","4842250","1228240","4560","6560","2017/11/7","6620","17.37","2017/2/27","3890","40.62"
"1802","大林組","東証一部","建設","2018/2/5 15:00","1313","-25","-1.87","1338","1308","1321","1306","1313.62","2774200","0.38","3644247","947342","1038","1638","2017/11/9","1609","18.4","2017/4/17","1013","29.62"
"1803","清水建設","東証一部","建設","2018/2/5 15:00","1099","-24","-2.14","1123","1102","1110","1096","1101.32","2760900","0.35","3040632","866578","823","1423","2017/11/6","1396","21.28","2017/3/23","997","10.23"
"1805","飛島建設","東証一部","建設","2018/2/5 15:00","179","-5","-2.72","184","180","182","179","180.14","1712800","0.89","308546","34566","134","234","2017/12/27","199","10.05","2017/9/6","152","17.76"
"1807","佐藤渡辺","JQS","建設","2018/2/5 14:43","3140","-155","-4.7","3295","3260","3260","3140","3183.79","2900","0.09","9233","10034","2595","3995","2018/1/31","3370","6.82","2017/1/4","1355","131.73"
"1808","長谷工コーポレーション","東証一部","建設","2018/2/5 15:00","1705","-22","-1.27","1727","1692","1709","1690","1702.33","1622400","0.54","2761854","512854","1327","2127","2018/1/25","1853","7.99","2017/4/11","1139","49.69"
"1810","松井建設","東証一部","建設","2018/2/5 15:00","911","-20","-2.15","931","916","922","906","913.54","30500","0.1","27863","27858","781","1081","2017/1/27","1142","20.23","2017/7/10","865","5.32"
"1811","錢高組","東証一部","建設","2018/2/5 15:00","6260","-30","-0.48","6290","6240","6340","6160","6217.96","14200","0.19","88295","46031","5290","7290","2017/12/1","6860","8.75","2017/4/14","3630","72.45"
"1812","鹿島建設","東証一部","建設","2018/2/5 15:00","1080","-14","-1.28","1094","1071","1084","1070","1078.11","3530000","0.33","3805742","1141897","794","1394","2017/11/9","1299","16.86","2017/3/7","713","51.47"
"1813","不動テトラ","東証一部","建設","2018/2/5 15:00","182","-5","-2.67","187","182","184","182","182.63","1006700","0.55","183858","33129","137","237","2017/1/5","217","16.13","2017/4/13","168","8.33"
"1814","大末建設","東証一部","建設","2018/2/5 15:00","1095","-41","-3.61","1136","1106","1111","1095","1102.08","24500","0.23","27001","11623","836","1436","2017/12/12","1199","8.67","2017/4/6","890","23.03"
"1815","鉄建建設","東証一部","建設","2018/2/5 15:00","3240","-75","-2.26","3315","3260","3270","3230","3246.99","102900","0.66","334115","50767","2615","4015","2017/11/8","3880","16.49","2017/4/17","3020","7.28"
"1820","西松建設","東証一部","建設","2018/2/5 15:00","3100","-65","-2.05","3165","3120","3140","3085","3105.54","307100","0.55","953711","172334","2465","3865","2017/11/6","3580","13.41","2017/4/17","2635","17.65"
"1821","三井住友建設","東証一部","建設","2018/2/5 15:00","617","-6","-0.96","623","615","619","614","615.99","1109300","0.68","683321","100369","523","723","2017/11/8","732","15.71","2017/4/14","555","11.17"
"1822","大豊建設","東証一部","建設","2018/2/5 15:00","584","-2","-0.34","586","571","587","571","581.07","717000","0.82","416626","50931","486","686","2017/12/7","603","3.15","2017/9/6","486","20.16"
"1824","前田建設工業","東証一部","建設","2018/2/5 15:00","1486","-38","-2.49","1524","1490","1502","1479","1488","482900","0.24","718553","294162","1124","1924","2017/11/29","1694","12.28","2017/2/8","931","59.61"
"1826","佐田建設","東証一部","建設","2018/2/5 15:00","464","4","0.87","460","457","466","454","459.97","71900","0.46","33072","7202","380","540","2017/11/9","480","3.33","2017/4/14","396","17.17"
"1827","ナカノフドー建設","東証一部","建設","2018/2/5 15:00","650","-26","-3.85","676","658","658","647","651.32","64200","0.19","41815","22424","576","776","2018/1/16","735","11.56","2017/2/7","537","21.04"
"1828","田辺工業","東証二部","建設","2018/2/5 15:00","1283","-53","-3.97","1336","1276","1302","1273","1283.48","50300","0.47","64559","13764","1036","1636","2018/1/15","1394","7.96","2017/1/4","465","175.91"
"1832","北海電気工事","札証","建設","2018/2/5 14:29","648","-2","-0.31","650","660","660","648","658.87","5300","0.03","3492","12780","550","750","2018/1/23","700","7.43","2017/2/2","453","43.05"
"1833","奥村組","東証一部","建設","2018/2/5 15:00","4730","-60","-1.25","4790","4730","4750","4705","4730.49","147200","0.32","696328","215997","4090","5490","2018/1/12","4895","3.37","2017/4/14","3130","51.12"
"1835","東鉄工業","東証一部","建設","2018/2/5 15:00","3565","-70","-1.93","3635","3600","3610","3550","3573.04","90100","0.25","321931","128697","2935","4335","2017/11/8","3905","8.71","2017/4/20","3005","18.64"
"1840","土屋ホールディングス","東証二部","建設","2018/2/5 15:00","216","-6","-2.7","222","218","220","214","216.07","48100","0.19","10393","5567","142","302","2017/12/18","242","10.74","2017/4/14","173","24.86"
"1841","サンユー建設","JQS","建設","2018/2/5 13:13","1159","-26","-2.19","1185","1188","1188","1158","1165","400","0.01","466","4636","885","1485","2018/1/30","1220","5","2017/5/19","931","24.49"
"1844","大盛工業","東証二部","建設","2018/2/5 15:00","294","-11","-3.61","305","293","298","288","292.11","130500","0.88","38120","4365","225","385","2018/1/26","328","10.37","2017/4/17","155","89.68"
"1846","鈴縫工業","東証二部","建設","2018/2/5 14:13","389","0","0","389","389","389","389","389","146000","1.38","56794","4122","309","469","2017/12/20","397","2.02","2017/1/4","231","68.4"
"1847","イチケン","東証一部","建設","2018/2/5 15:00","2436","-24","-0.98","2460","2418","2440","2404","2422.16","19900","0.27","48201","17706","1960","2960","2017/10/27","2850","14.53","2017/6/7","1920","26.88"
"1848","富士ピー・エス","東証二部","建設","2018/2/5 15:00","1090","12","1.11","1078","1016","1095","989","1034.89","135100","0.73","139813","20276","778","1378","2018/2/2","1135","3.96","2017/1/6","273","299.27"
"1850","南海辰村建設","東証二部","建設","2018/2/5 15:00","69","-3","-4.17","72","71","71","69","69.87","1258000","0.44","87895","19897","42","102","2018/1/16","97","28.87","2017/1/18","56","23.21"
"1852","淺沼組","東証一部","建設","2018/2/5 15:00","392","-6","-1.51","398","389","393","389","390.95","324000","0.38","126669","33354","318","478","2017/11/6","442","11.31","2017/4/17","289","35.64"
"1853","森組","東証二部","建設","2018/2/5 15:00","818","16","2","802","775","829","773","803.32","1787600","5.45","1436021","26830","652","952","2018/2/5","829","1.33","2017/4/14","156","424.36"
"1860","戸田建設","東証一部","建設","2018/2/5 15:00","852","-20","-2.29","872","857","863","842","851.25","1016000","0.31","864866","274904","722","1022","2017/11/9","982","13.24","2017/1/23","602","41.53"
"1861","熊谷組","東証一部","建設","2018/2/5 15:00","3070","-35","-1.13","3105","3060","3080","3040","3059.95","282500","0.6","864435","143693","2405","3805","2017/8/7","3960","22.47","2017/4/12","2760","11.23"
"1865","青木あすなろ建設","東証一部","建設","2018/2/5 15:00","999","-10","-0.99","1009","1003","1005","998","1000.75","28100","0.05","28121","59041","709","1309","2017/10/10","1073","6.9","2017/4/12","768","30.08"
"1866","北野建設","東証一部","建設","2018/2/5 15:00","411","-11","-2.61","422","415","418","411","413.58","135000","0.2","55833","28099","342","502","2017/11/2","525","21.71","2017/4/6","277","48.38"
"1867","植木組","東証一部","建設","2018/2/5 15:00","2746","1","0.04","2745","2741","2772","2719","2745.44","7900","0.23","21689","9437","2245","3245","2017/6/26","2800","1.93","2017/4/6","2310","18.87"
"1868","三井ホーム","東証一部","建設","2018/2/5 15:00","690","-11","-1.57","701","701","707","686","692.75","56000","0.08","38794","45785","551","851","2018/1/22","796","13.32","2017/1/4","511","35.03"
"1869","名工建設","名証二部","建設","2018/2/5 15:30","1181","-53","-4.29","1234","1190","1220","1180","1190.36","5500","0.02","6547","31958","934","1534","2018/2/2","1234","4.29","2017/1/16","770","53.38"
"1870","矢作建設工業","東証一部","建設","2018/2/5 15:00","905","-18","-1.95","923","903","912","898","904.21","51600","0.12","46657","40370","773","1073","2017/2/7","1120","19.2","2017/8/18","865","4.62"
"1871","ピーエス三菱","東証一部","建設","2018/2/5 15:00","937","-31","-3.2","968","945","950","923","936.15","286200","0.6","267925","44494","818","1118","2018/1/12","1017","7.87","2017/2/6","373","151.21"
"1873","日本ハウスホールディングス","東証一部","建設","2018/2/5 15:00","687","-13","-1.86","700","691","694","683","687.61","225900","0.49","155330","31578","550","850","2017/12/19","762","9.84","2017/4/17","458","50"
"1878","大東建託","東証一部","建設","2018/2/5 15:00","18345","-705","-3.7","19050","18650","18670","18320","18457.46","570300","0.74","10526287","1410172","15050","23050","2017/12/27","23550","22.1","2017/4/4","15015","22.18"
"1879","新日本建設","東証一部","建設","2018/2/5 15:00","1041","-14","-1.33","1055","1025","1061","1025","1048.47","155100","0.25","162618","63877","755","1355","2017/11/10","1081","3.7","2017/9/6","756","37.7"
"1881","NIPPO","東証一部","建設","2018/2/5 15:00","2516","-33","-1.29","2549","2526","2537","2496","2514.51","278300","0.23","699789","300415","2049","3050","2018/1/9","2715","7.33","2017/4/17","1995","26.12"
"1882","東亜道路工業","東証一部","建設","2018/2/5 15:00","4310","-65","-1.49","4375","4325","4400","4225","4323.42","22500","0.43","97277","22498","3675","5080","2017/6/12","4940","12.75","2017/4/17","3170","35.96"
"1883","前田道路","東証一部","建設","2018/2/5 15:00","2439","-57","-2.28","2496","2446","2464","2434","2445.58","163000","0.17","398629","229655","1996","2996","2017/12/14","2750","11.31","2017/4/17","1880","29.73"
"1884","日本道路","東証一部","建設","2018/2/5 15:00","6110","0","0","6110","6020","6150","6000","6077.87","38000","0.39","230959","59643","5110","7110","2017/12/8","6950","12.09","2017/1/18","4400","38.86"
"1885","東亜建設工業","東証一部","建設","2018/2/5 15:00","2958","-62","-2.05","3020","2971","2971","2930","2953.29","241500","1.07","713220","66539","2320","3720","2018/1/16","3245","8.84","2017/7/11","1731","70.88"
"1888","若築建設","東証一部","建設","2018/2/5 15:00","1773","-11","-0.62","1784","1754","1775","1747","1761.88","105400","0.81","185702","22987","1384","2184","2017/8/30","2000","11.35","2017/4/17","1350","31.33"
"1890","東洋建設","東証一部","建設","2018/2/5 15:00","626","-11","-1.73","637","624","633","624","627.32","338600","0.36","212412","59076","537","737","2017/12/19","684","8.48","2017/4/14","370","69.19"
