"SC","名称","市場","業種","日時","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"1443","技研ホールディングス","東証二部","建設","2018/2/2 15:00","320","-2","-0.62","322","325","325","318","321.48","22300","0.14","7169","5196","242","402","2018/1/9","368","13.04","2018/1/18","305","4.92"
"1491","中外鉱業","東証二部","非鉄金属","2018/2/2 15:00","27","0","0","27","28","28","27","27.19","199500","0.07","5424","7823","1","57","2017/8/10","37","27.03","2017/4/12","25","8"
"1514","住石ホールディングス","東証一部","鉱業","2018/2/2 15:00","170","-2","-1.16","172","170","173","168","169.89","3835100","6.51","651556","10012","122","222","2018/1/22","205","17.07","2017/4/14","89","91.01"
"1515","日鉄鉱業","東証一部","鉱業","2018/2/2 15:00","8050","100","1.26","7950","8000","8070","7990","8034.7","16600","0.2","133376","67236","6450","9450","2017/10/31","8490","5.18","2017/1/18","5390","49.35"
"1518","三井松島産業","東証一部","鉱業","2018/2/2 15:00","1583","-24","-1.49","1607","1607","1607","1563","1577.94","49900","0.38","78739","20681","1207","2007","2018/1/11","1679","5.72","2017/5/12","1266","25.04"
"1605","国際石油開発帝石","東証一部","鉱業","2018/2/2 15:00","1449","-8.5","-0.58","1457.5","1457.5","1459.5","1423.5","1442.44","4847100","0.33","6991649","2118907","1157.5","1757.5","2018/1/15","1529","5.23","2017/5/31","988","46.66"
"1606","日本海洋掘削","東証一部","鉱業","2018/2/2 15:00","3140","-65","-2.03","3205","3225","3260","3105","3153.53","96100","0.53","303054","56520","2505","3905","2018/1/15","3560","11.8","2017/8/14","2017","55.68"
"1662","石油資源開発","東証一部","鉱業","2018/2/2 15:00","3135","10","0.32","3125","3125","3145","3085","3120.05","193500","0.34","603729","179180","2425","3825","2018/1/29","3340","6.14","2017/9/11","2070","51.45"
"1663","K＆Oエナジーグループ","東証一部","鉱業","2018/2/2 15:00","1808","-11","-0.6","1819","1820","1820","1790","1803.76","11700","0.04","21104","54848","1419","2219","2017/10/23","1970","8.22","2017/4/20","1635","10.58"
"1711","省電舎ホールディングス","東証二部","建設","2018/2/2 15:00","1500","-58","-3.72","1558","1569","1569","1467","1510.64","457200","16.61","690665","4128","1158","1958","2017/12/26","1711","12.33","2017/9/11","657","128.31"
"1712","ダイセキ環境ソリューション","東証一部","建設","2018/2/2 15:00","1232","-12","-0.96","1244","1236","1241","1222","1233.44","60100","0.36","74130","20731","944","1544","2017/7/27","1483","16.93","2017/1/5","1181","4.32"
"1716","第一カッター興業","東証一部","建設","2018/2/2 15:00","2071","28","1.37","2043","2088","2217","2046","2116.56","144600","2.41","306054","12426","1543","2543","2018/2/2","2217","6.59","2017/4/13","929","122.93"
"1717","明豊ファシリティワークス","JQS","建設","2018/2/2 15:00","512","-2","-0.39","514","512","520","510","512.88","23600","0.18","12104","6541","414","614","2017/12/14","535","4.3","2017/4/14","315","62.54"
"1718","美樹工業","JQS","建設","2018/2/2 14:18","5370","30","0.56","5340","5370","5390","5330","5355","1400","0.12","7497","6193","4340","6340","2017/11/27","5500","2.36","2017/2/20","4230","26.95"
"1719","安藤・間","東証一部","建設","2018/2/2 15:00","912","4","0.44","908","904","913","899","908.53","776000","0.42","705020","168911","758","1058","2017/11/7","953","4.3","2017/6/23","657","38.81"
"1720","東急建設","東証一部","建設","2018/2/2 15:00","1185","-10","-0.84","1195","1178","1191","1173","1182.81","391900","0.37","463542","126512","895","1495","2018/1/29","1221","2.95","2017/4/17","815","45.4"
"1721","コムシスホールディングス","東証一部","建設","2018/2/2 15:00","3120","-60","-1.89","3180","3155","3160","3095","3121.89","475300","0.34","1483832","439920","2480","3880","2017/12/19","3360","7.14","2017/4/19","1957","59.43"
"1722","ミサワホーム","東証一部","建設","2018/2/2 15:00","951","-5","-0.52","956","960","962","945","950.18","77000","0.18","73164","40960","806","1106","2017/1/6","1133","16.06","2017/9/6","919","3.48"
"1723","日本電技","JQS","建設","2018/2/2 15:00","3030","0","0","3030","3010","3030","2961","3009.13","6900","0.08","20763","24838","2330","3730","2017/7/25","3140","3.5","2017/1/4","2021","49.93"
"1724","シンクレイヤ","JQS","建設","2018/2/2 15:00","911","-45","-4.71","956","950","961","905","930.19","106200","2.63","98786","3675","806","1106","2018/1/16","1145","20.44","2017/1/11","373","144.24"
"1726","ビーアールホールディングス","東証一部","建設","2018/2/2 15:00","499","-18","-3.48","517","518","535","469","503.09","583300","1.47","293451","19810","417","617","2018/2/2","535","6.73","2017/1/4","251","98.8"
"1728","ミサワホーム中国","JQS","建設","2018/2/2 14:23","277","-7","-2.46","284","279","279","275","276.57","7000","0.06","1936","3197","204","364","2017/2/2","327","15.29","2017/4/14","260","6.54"
"1730","麻生フオームクリート","JQS","建設","2018/2/2 14:59","810","9","1.12","801","800","810","788","795.3","11700","0.34","9305","2770","651","951","2017/11/24","1441","43.79","2017/1/26","336","141.07"
"1734","北弘電社","札証","建設","-","-","0","0","4080","-","-","-","-","-","0","-","2652","3380","4780","2018/1/23","4250","100","2017/2/9","3480","-100"
"1736","オーテック","JQS","建設","2018/2/2 14:49","1799","-1","-0.06","1800","1790","1809","1770","1799.76","16600","0.29","29876","10254","1400","2200","2017/3/28","1840","2.23","2017/1/4","1108","62.36"
"1737","三井金属エンジニアリング","東証二部","建設","2018/2/2 15:00","1572","-22","-1.38","1594","1592","1592","1572","1584.08","10300","0.08","16316","20090","1194","1994","2018/1/29","1610","2.36","2017/4/13","1050","49.71"
"1738","NITTOH","名証二部","建設","2018/2/2 15:30","734","14","1.94","720","720","734","720","729.5","2000","0.05","1459","2980","570","870","2018/2/2","734","0","2017/3/29","403","82.13"
"1739","シード平和","JQG","建設","2018/2/2 15:00","2017","-10","-0.49","2027","2020","2020","2000","2008","1500","0.05","3012","6509","1527","2527","2017/9/22","2070","2.56","2017/4/14","1107","82.2"
"1743","コーアツ工業","東証二部","建設","2018/2/2 14:46","2812","-1","-0.04","2813","2813","2813","2812","2812.5","800","0.11","2250","2137","2313","3315","2017/3/10","3160","11.01","2017/1/4","2250","24.98"
"1757","クレアホールディングス","東証二部","建設","2018/2/2 15:00","24","-1","-4","25","24","25","24","24.17","383500","0.35","9269","2612","1","55","2017/3/31","52","53.85","2017/12/25","21","14.29"
"1758","太洋基礎工業","JQS","建設","-","-","0","0","1398","-","-","-","-","-","0","-","5729","1098","1698","2018/1/5","1449","100","2017/1/12","718","-100"
"1762","高松コンストラクショングループ","東証一部","建設","2018/2/2 15:00","3165","15","0.48","3150","3145","3170","3140","3159.7","23500","0.06","74253","123055","2450","3850","2017/12/28","3210","1.4","2017/1/12","2456","28.87"
"1764","工藤建設","東証二部","建設","2018/2/2 14:58","2315","-12","-0.52","2327","2327","2327","2315","2322","500","0.04","1161","3082","1827","2827","2017/12/11","3090","25.08","2017/5/10","2190","5.71"
"1766","東建コーポレーション","東証一部","建設","2018/2/2 15:00","12780","160","1.27","12620","12500","12790","12320","12552.86","86000","0.64","1079546","172172","9620","15620","2017/8/23","15760","18.91","2017/2/3","7870","62.39"
"1768","ソネック","東証一部","建設","2018/2/2 15:00","821","3","0.37","818","818","823","818","820.83","1200","0.02","985","6158","668","968","2017/9/26","905","9.28","2017/2/1","616","33.28"
"1770","藤田エンジニアリング","JQS","建設","2018/2/2 15:00","939","-15","-1.57","954","945","945","922","934.24","17000","0.15","15882","10986","804","1104","2017/11/24","1128","16.76","2017/4/13","505","85.94"
"1771","日本乾溜工業","福証","建設","2018/2/2 15:16","469","1","0.21","468","467","470","465","466.36","2200","0.04","1026","2393","388","548","2017/9/26","533","12.01","2017/2/6","351","33.62"
"1773","ワイ・ティー・エル・コーポレーション・バーハッド","東証一部","建設","2018/2/2 14:49","44","1","2.33","43","43","44","43","43.73","40000","-","1749","-","13","73","2017/1/19","58","24.14","2017/11/20","30","46.67"
"1775","富士古河E＆C","東証二部","建設","2018/2/2 14:46","391","0","0","391","390","392","390","390.58","12000","0.03","4687","17647","311","471","2017/6/5","410","4.63","2017/4/17","306","27.78"
"1776","三井住建道路","東証二部","建設","2018/2/2 12:37","387","-1","-0.26","388","391","391","386","389.5","6000","0.03","2337","7181","308","468","2018/1/10","399","3.01","2017/4/12","225","72"
"1777","川崎設備工業","名証二部","建設","2018/2/2 14:54","640","2","0.31","638","639","645","635","639.3","4300","0.04","2749","7680","538","738","2018/1/29","675","5.19","2017/1/25","260","146.15"
"1780","ヤマウラ","東証一部","建設","2018/2/2 15:00","957","2","0.21","955","959","961","954","957.39","18800","0.09","17999","20196","805","1105","2017/8/23","1068","10.39","2017/1/18","553","73.06"
"1782","常磐開発","JQS","建設","2018/2/2 15:00","8680","30","0.35","8650","8690","8780","8680","8706","1000","0.13","8706","6814","7150","10150","2018/1/19","9180","5.45","2017/1/4","4970","74.65"
"1783","アジアゲートホールディングス","JQS","建設","2018/2/2 15:00","86","-2","-2.27","88","87","88","86","86.76","199000","0.35","17265","4940","58","118","2017/7/21","113","23.89","2017/4/13","72","19.44"
"1787","ナカボーテック","JQS","建設","-","-","0","0","1621","-","-","-","-","-","0","-","8437","1221","2021","2018/1/22","1680","100","2017/4/17","1150","-100"
"1788","三東工業社","JQS","建設","2018/2/2 09:00","2599","0","0","2599","2599","2599","2599","2600","500","0.07","1300","1783","2099","3100","2017/12/19","2690","3.38","2017/1/24","1670","55.63"
"1789","ETSホールディングス","JQS","建設","2018/2/2 14:59","581","-18","-3.01","599","596","598","580","590.95","20000","0.31","11819","3704","499","699","2017/7/27","854","31.97","2017/1/16","360","61.39"
"1793","大本組","JQS","建設","2018/2/2 14:08","5380","0","0","5380","5400","5400","5350","5371.11","2700","0.04","14502","34114","4380","6380","2018/1/9","5590","3.76","2017/2/10","3775","42.52"
"1795","マサル","JQS","建設","2018/2/2 09:36","585","5","0.86","580","585","585","585","585","1000","0.02","585","2636","480","680","2017/11/28","610","4.1","2017/1/4","501","16.77"
"1798","守谷商会","JQS","建設","2018/2/2 09:00","2114","0","0","2114","2114","2114","2114","2115","400","0.02","846","4778","1614","2614","2017/2/3","2470","14.41","2017/8/14","1800","17.44"
"1799","第一建設工業","JQS","建設","2018/2/2 15:00","1830","-8","-0.44","1838","1817","1850","1801","1831.15","6100","0.03","11170","38171","1438","2238","2018/1/31","1875","2.4","2017/1/18","1132","61.66"
"1801","大成建設","東証一部","建設","2018/2/2 15:00","5560","-10","-0.18","5570","5540","5600","5530","5564.4","969300","0.43","5393575","1248449","4570","6570","2017/11/7","6620","16.01","2017/2/27","3890","42.93"
"1802","大林組","東証一部","建設","2018/2/2 15:00","1338","8","0.6","1330","1323","1342","1323","1335.62","2366900","0.33","3161287","965380","1030","1630","2017/11/9","1609","16.84","2017/4/17","1013","32.08"
"1803","清水建設","東証一部","建設","2018/2/2 15:00","1123","-5","-0.44","1128","1120","1129","1118","1123.84","2270200","0.29","2551334","885502","828","1428","2017/11/6","1396","19.56","2017/3/23","997","12.64"
"1805","飛島建設","東証一部","建設","2018/2/2 15:00","184","1","0.55","183","183","185","180","182.14","1468800","0.76","267522","35531","133","233","2017/12/27","199","7.54","2017/9/6","152","21.05"
"1807","佐藤渡辺","JQS","建設","2018/2/2 15:00","3295","-5","-0.15","3300","3325","3325","3290","3309.29","1400","0.04","4633","10530","2600","4000","2018/1/31","3370","2.23","2017/1/4","1355","143.17"
"1808","長谷工コーポレーション","東証一部","建設","2018/2/2 15:00","1727","-7","-0.4","1734","1717","1729","1711","1721.28","1035600","0.34","1782553","519472","1334","2134","2018/1/25","1853","6.8","2017/4/11","1139","51.62"
"1810","松井建設","東証一部","建設","2018/2/2 15:00","931","-6","-0.64","937","930","935","923","930.49","26500","0.09","24658","28470","787","1087","2017/1/27","1142","18.48","2017/7/10","865","7.63"
"1811","錢高組","東証一部","建設","2018/2/2 15:00","6290","40","0.64","6250","6220","6340","6210","6269.01","7100","0.1","44510","46251","5250","7250","2017/12/1","6860","8.31","2017/4/14","3630","73.28"
"1812","鹿島建設","東証一部","建設","2018/2/2 15:00","1094","-2","-0.18","1096","1087","1098","1084","1092.92","2684000","0.25","2933396","1156699","796","1396","2017/11/9","1299","15.78","2017/3/7","713","53.44"
"1813","不動テトラ","東証一部","建設","2018/2/2 15:00","187","1","0.54","186","185","187","185","186.28","842100","0.46","156866","34039","136","236","2017/1/5","217","13.82","2017/4/13","168","11.31"
"1814","大末建設","東証一部","建設","2018/2/2 15:00","1136","-3","-0.26","1139","1134","1144","1127","1133.82","20700","0.2","23470","12058","839","1439","2017/12/12","1199","5.25","2017/4/6","890","27.64"
"1815","鉄建建設","東証一部","建設","2018/2/2 15:00","3315","-5","-0.15","3320","3315","3325","3300","3313.62","32600","0.21","108024","51943","2620","4020","2017/11/8","3880","14.56","2017/4/17","3020","9.77"
"1820","西松建設","東証一部","建設","2018/2/2 15:00","3165","20","0.64","3145","3135","3180","3120","3158.97","264900","0.48","836812","175947","2445","3845","2017/11/6","3580","11.59","2017/4/17","2635","20.11"
"1821","三井住友建設","東証一部","建設","2018/2/2 15:00","623","-1","-0.16","624","624","625","620","623.12","596900","0.37","371939","101345","524","724","2017/11/8","732","14.89","2017/4/14","555","12.25"
"1822","大豊建設","東証一部","建設","2018/2/2 15:00","586","8","1.38","578","577","587","576","583.56","746000","0.86","435339","51105","478","678","2017/12/7","603","2.82","2017/9/6","486","20.58"
"1824","前田建設工業","東証一部","建設","2018/2/2 15:00","1524","3","0.2","1521","1511","1533","1511","1523.72","523100","0.26","797056","301684","1121","1921","2017/11/29","1694","10.04","2017/2/8","931","63.69"
"1826","佐田建設","東証一部","建設","2018/2/2 15:00","460","3","0.66","457","457","460","456","458.59","39100","0.25","17931","7140","377","537","2017/11/9","480","4.17","2017/4/14","396","16.16"
"1827","ナカノフドー建設","東証一部","建設","2018/2/2 15:00","676","-2","-0.29","678","674","677","662","671.29","73500","0.21","49340","23321","578","778","2018/1/16","735","8.03","2017/2/7","537","25.88"
"1828","田辺工業","東証二部","建設","2018/2/2 15:00","1336","9","0.68","1327","1330","1350","1302","1325.4","32600","0.3","43208","14333","1027","1627","2018/1/15","1394","4.16","2017/1/4","465","187.31"
"1832","北海電気工事","札証","建設","2018/2/2 15:08","650","-10","-1.52","660","660","660","650","654.62","1300","0.01","851","12819","560","760","2018/1/23","700","7.14","2017/2/2","453","43.49"
"1833","奥村組","東証一部","建設","2018/2/2 15:00","4790","-20","-0.42","4810","4765","4800","4745","4777.96","117700","0.26","562366","218736","4110","5510","2018/1/12","4895","2.15","2017/4/14","3130","53.04"
"1835","東鉄工業","東証一部","建設","2018/2/2 15:00","3635","5","0.14","3630","3575","3650","3575","3625.92","66500","0.18","241124","131224","2930","4330","2017/11/8","3905","6.91","2017/4/20","3005","20.97"
"1840","土屋ホールディングス","東証二部","建設","2018/2/2 15:00","222","-5","-2.2","227","228","228","221","224.71","62000","0.24","13932","5722","147","307","2017/12/18","242","8.26","2017/4/14","173","28.32"
"1841","サンユー建設","JQS","建設","2018/2/2 09:40","1185","28","2.42","1157","1148","1195","1148","1180.53","1900","0.05","2243","4740","857","1457","2018/1/30","1220","2.87","2017/5/19","931","27.28"
"1844","大盛工業","東証二部","建設","2018/2/2 15:00","305","-3","-0.97","308","307","309","296","301.64","113200","0.76","34146","4529","228","388","2018/1/26","328","7.01","2017/4/17","155","96.77"
"1846","鈴縫工業","東証二部","建設","2018/2/2 10:47","389","0","0","389","389","389","389","389","42000","0.4","16338","4122","309","469","2017/12/20","397","2.02","2017/1/4","231","68.4"
"1847","イチケン","東証一部","建設","2018/2/2 15:00","2460","6","0.24","2454","2446","2470","2438","2454.32","14600","0.2","35833","17880","1954","2954","2017/10/27","2850","13.68","2017/6/7","1920","28.13"
"1848","富士ピー・エス","東証二部","建設","2018/2/2 15:00","1078","-7","-0.65","1085","1100","1135","1044","1092.73","98500","0.53","107634","20053","785","1385","2018/2/2","1135","5.02","2017/1/6","273","294.87"
"1850","南海辰村建設","東証二部","建設","2018/2/2 15:00","72","-1","-1.37","73","73","73","71","71.67","901000","0.31","64572","20762","43","103","2018/1/16","97","25.77","2017/1/18","56","28.57"
"1852","淺沼組","東証一部","建設","2018/2/2 15:00","398","2","0.51","396","394","400","394","397.42","250000","0.29","99355","33864","316","476","2017/11/6","442","9.95","2017/4/17","289","37.72"
"1853","森組","東証二部","建設","2018/2/2 15:00","802","29","3.75","773","770","810","746","786.13","1791900","5.46","1408662","26306","623","923","2018/2/2","810","0.99","2017/4/14","156","414.1"
"1860","戸田建設","東証一部","建設","2018/2/2 15:00","872","4","0.46","868","867","875","862","870.41","763000","0.24","664125","281357","718","1018","2017/11/9","982","11.2","2017/1/23","602","44.85"
"1861","熊谷組","東証一部","建設","2018/2/2 15:00","3105","5","0.16","3100","3075","3110","3055","3077.46","319100","0.68","982017","145332","2400","3800","2017/8/7","3960","21.59","2017/4/12","2760","12.5"
"1865","青木あすなろ建設","東証一部","建設","2018/2/2 15:00","1009","1","0.1","1008","1001","1013","999","1005.5","14900","0.03","14982","59632","708","1308","2017/10/10","1073","5.96","2017/4/12","768","31.38"
"1866","北野建設","東証一部","建設","2018/2/2 15:00","422","1","0.24","421","423","426","420","423.37","94000","0.14","39797","28852","341","501","2017/11/2","525","19.62","2017/4/6","277","52.35"
"1867","植木組","東証一部","建設","2018/2/2 15:00","2745","-7","-0.25","2752","2752","2769","2743","2754","2500","0.07","6885","9434","2252","3255","2017/6/26","2800","1.96","2017/4/6","2310","18.83"
"1868","三井ホーム","東証一部","建設","2018/2/2 15:00","701","-16","-2.23","717","718","718","701","708.88","34000","0.05","24102","46515","567","867","2018/1/22","796","11.93","2017/1/4","511","37.18"
"1869","名工建設","名証二部","建設","2018/2/2 15:29","1234","14","1.15","1220","1215","1234","1195","1216.67","7200","0.03","8760","33392","920","1520","2018/2/2","1234","0","2017/1/16","770","60.26"
"1870","矢作建設工業","東証一部","建設","2018/2/2 15:00","923","-3","-0.32","926","921","926","917","921.57","24800","0.06","22855","41173","776","1076","2017/2/7","1120","17.59","2017/8/18","865","6.71"
"1871","ピーエス三菱","東証一部","建設","2018/2/2 15:00","968","3","0.31","965","965","978","958","969.67","171900","0.36","166686","45966","815","1115","2018/1/12","1017","4.82","2017/2/6","373","159.52"
"1873","日本ハウスホールディングス","東証一部","建設","2018/2/2 15:00","700","-5","-0.71","705","703","703","691","696.94","234500","0.51","163433","32175","555","855","2017/12/19","762","8.14","2017/4/17","458","52.84"
"1878","大東建託","東証一部","建設","2018/2/2 15:00","19050","-165","-0.86","19215","19250","19340","19025","19184.05","438000","0.57","8402616","1464365","15215","23215","2017/12/27","23550","19.11","2017/4/4","15015","26.87"
"1879","新日本建設","東証一部","建設","2018/2/2 15:00","1055","19","1.83","1036","1026","1062","1026","1053.08","137200","0.22","144483","64736","736","1336","2017/11/10","1081","2.41","2017/9/6","756","39.55"
"1881","NIPPO","東証一部","建設","2018/2/2 15:00","2549","-3","-0.12","2552","2526","2559","2522","2545.24","187200","0.16","476468","304355","2052","3055","2018/1/9","2715","6.11","2017/4/17","1995","27.77"
"1882","東亜道路工業","東証一部","建設","2018/2/2 15:00","4375","10","0.23","4365","4345","4385","4330","4358.45","10300","0.2","44892","22838","3665","5070","2017/6/12","4940","11.44","2017/4/17","3170","38.01"
"1883","前田道路","東証一部","建設","2018/2/2 15:00","2496","21","0.85","2475","2490","2510","2485","2497.4","156000","0.17","389595","235022","1975","2975","2017/12/14","2750","9.24","2017/4/17","1880","32.77"
"1884","日本道路","東証一部","建設","2018/2/2 15:00","6110","-20","-0.33","6130","6110","6140","6090","6114.95","21400","0.22","130860","59643","5130","7130","2017/12/8","6950","12.09","2017/1/18","4400","38.86"
"1885","東亜建設工業","東証一部","建設","2018/2/2 15:00","3020","0","0","3020","3010","3035","2999","3015.88","88900","0.4","268112","67934","2320","3720","2018/1/16","3245","6.93","2017/7/11","1731","74.47"
"1888","若築建設","東証一部","建設","2018/2/2 15:00","1784","12","0.68","1772","1782","1788","1766","1778.83","61800","0.48","109932","23130","1372","2172","2017/8/30","2000","10.8","2017/4/17","1350","32.15"
"1890","東洋建設","東証一部","建設","2018/2/2 15:00","637","3","0.47","634","631","638","628","633.74","278800","0.3","176686","60114","534","734","2017/12/19","684","6.87","2017/4/14","370","72.16"
"1892","徳倉建設","名証二部","建設","2018/2/2 14:32","2999","0","0","2999","2975","2999","2970","2987.27","1100","0.05","3286","6620","2499","3500","2017/9/27","3400","11.79","2017/1/13","1600","87.44"
"1893","五洋建設","東証一部","建設","2018/2/2 15:00","852","-4","-0.47","856","850","855","847","851.33","733000","0.26","624026","243684","706","1006","2018/1/23","888","4.05","2017/2/13","500","70.4"
