"SC","名称","市場","業種","日時","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"1382","ホーブ","JQS","水産・農林","2018/2/16 14:40","1008","15","1.51","993","993","1008","979","992.67","1500","0.2","1489","768","843","1143","2018/1/31","1740","42.07","2017/12/26","940","7.23"
"1383","ベルグアース","JQS","水産・農林","2018/2/16 15:00","2191","-15","-0.68","2206","2223","2229","2140","2197.95","3900","0.31","8572","2782","1706","2706","2018/1/15","3225","32.06","2017/1/4","942","132.59"
"1384","ホクリヨウ","東証一部","水産・農林","2018/2/16 15:00","1406","13","0.93","1393","1410","1456","1393","1421.51","37700","0.45","53591","11893","1093","1693","2018/1/26","1680","16.31","2017/1/18","720","95.28"
"1400","ルーデン・ホールディングス","JQG","建設","2018/2/16 15:00","418","-19","-4.35","437","437","437","415","422.35","102100","0.9","43122","4754","357","517","2018/1/19","840","50.24","2017/4/13","146","186.3"
"1401","エムビーエス","東証マザ","建設","2018/2/16 15:00","847","1","0.12","846","850","870","840","855.34","13300","0.18","11376","6162","696","996","2018/1/29","980","13.57","2017/1/4","347","144.09"
"1407","ウエストホールディングス","JQS","建設","2018/2/16 15:00","694","4","0.58","690","690","700","685","693.67","46300","0.17","32117","18901","590","790","2017/1/5","885","21.58","2018/2/15","674","2.97"
"1408","サムシングホールディングス","JQG","建設","2018/2/16 14:40","481","-2","-0.41","483","480","486","478","481.82","1100","0.03","530","1979","403","563","2017/12/5","672","28.42","2017/4/14","435","10.57"
"1413","桧家ホールディングス","東証二部","建設","2018/2/16 15:00","2617","25","0.96","2592","2635","2635","2596","2612.19","11400","0.08","29779","35526","2092","3095","2018/1/24","2828","7.46","2017/4/6","1951","34.14"
"1414","ショーボンドホールディングス","東証一部","建設","2018/2/16 15:00","7240","-10","-0.14","7250","7270","7320","7180","7250.63","142600","0.5","1033940","205418","5750","8750","2018/1/30","8960","19.2","2017/2/1","4740","52.74"
"1417","ミライト・ホールディングス","東証一部","建設","2018/2/16 15:00","1582","18","1.15","1564","1575","1600","1570","1587.47","220000","0.26","349243","135074","1164","1964","2018/2/5","1760","10.11","2017/2/1","1023","54.64"
"1418","インターライフホールディングス","JQS","建設","2018/2/16 15:00","298","6","2.05","292","293","298","293","295.58","57200","0.29","16907","5963","212","372","2017/2/23","365","18.36","2017/4/13","234","27.35"
"1419","タマホーム","東証一部","建設","2018/2/16 15:00","1178","72","6.51","1106","1119","1183","1114","1158.79","319100","1.06","369771","35406","806","1406","2018/1/29","1267","7.02","2017/1/4","526","123.95"
"1420","サンヨーホームズ","東証一部","建設","2018/2/16 15:00","839","28","3.45","811","816","845","816","834.42","51400","0.41","42889","10588","661","961","2018/1/4","1122","25.22","2017/4/17","603","39.14"
"1429","日本アクア","東証マザ","建設","2018/2/16 15:00","521","-6","-1.14","527","528","533","516","522.04","84400","0.24","44060","18037","427","627","2017/6/28","583","10.63","2017/4/7","360","44.72"
"1430","ファーストコーポレーション","東証一部","建設","2018/2/16 15:00","1483","56","3.92","1427","1433","1486","1432","1470.11","106000","0.79","155832","19801","1127","1727","2018/1/24","1729","14.23","2017/1/23","884","67.76"
"1431","エスケーホーム","福証QB","建設","2018/2/16 14:29","1129","17","1.53","1112","1110","1130","1100","1119.68","3100","0.12","3471","2853","812","1412","2018/1/30","1248","9.54","2017/1/5","400","182.25"
"1433","ベステラ","東証一部","建設","2018/2/16 15:00","1804","37","2.09","1767","1768","1820","1768","1802.32","26700","0.32","48122","15069","1367","2167","2017/1/18","2800","35.57","2018/2/14","1690","6.75"
"1434","JESCOホールディングス","東証二部","建設","2018/2/16 15:00","533","2","0.38","531","540","542","521","530.53","77700","1.21","41222","3429","431","631","2018/1/23","788","32.36","2017/4/19","397","34.26"
"1435","インベスターズクラウド","東証一部","建設","2018/2/16 15:00","1905","71","3.87","1834","1850","1927","1839","1889.32","1173900","1.48","2217872","150607","1434","2234","2018/2/16","1927","1.14","2017/2/8","738","158.13"
"1436","フィット","東証マザ","建設","2018/2/16 15:00","1033","5","0.49","1028","1038","1038","1020","1024.29","5600","0.13","5736","4424","728","1328","2017/6/5","2323","55.53","2017/1/4","951","8.62"
"1438","岐阜造園","名証二部","建設","2018/2/16 15:28","1310","10","0.77","1300","1280","1330","1280","1307.5","400","0.03","523","1902","1000","1600","2017/6/27","1551","15.54","2017/1/4","1055","24.17"
"1439","安江工務店","JQS","建設","2018/2/16 14:59","1417","-19","-1.32","1436","1437","1450","1410","1422.03","6900","0.53","9812","1850","1136","1736","2017/2/24","2580","45.08","2017/11/15","1211","17.01"
"1443","技研ホールディングス","東証二部","建設","2018/2/16 15:00","266","4","1.53","262","265","268","261","264.75","31800","0.2","8419","4319","182","342","2018/1/9","368","27.72","2018/2/6","242","9.92"
"1491","中外鉱業","東証二部","非鉄金属","2018/2/16 15:00","26","0","0","26","26","27","26","26.02","463900","0.16","12070","7533","1","56","2017/8/10","37","29.73","2017/4/12","25","4"
"1514","住石ホールディングス","東証一部","鉱業","2018/2/16 15:00","155","3","1.97","152","153","157","153","155.02","1810300","3.07","280632","9128","102","202","2018/1/22","205","24.39","2017/4/14","89","74.16"
"1515","日鉄鉱業","東証一部","鉱業","2018/2/16 15:00","6660","80","1.22","6580","6580","6690","6580","6652.18","22900","0.27","152335","55626","5580","7580","2017/10/31","8490","21.55","2017/1/18","5390","23.56"
"1518","三井松島産業","東証一部","鉱業","2018/2/16 15:00","1450","11","0.76","1439","1452","1462","1445","1453.37","57600","0.44","83714","18943","1139","1739","2018/1/11","1679","13.64","2017/5/12","1266","14.53"
"1605","国際石油開発帝石","東証一部","鉱業","2018/2/16 15:00","1337","10","0.75","1327","1323.5","1349.5","1320.5","1338.5","5398200","0.37","7225500","1955127","1027","1627","2018/1/15","1529","12.56","2017/5/31","988","35.32"
"1606","日本海洋掘削","東証一部","鉱業","2018/2/16 15:00","2108","-41","-1.91","2149","2131","2163","2105","2120.85","126500","0.7","268287","37944","1649","2649","2018/1/15","3560","40.79","2017/8/14","2017","4.51"
"1662","石油資源開発","東証一部","鉱業","2018/2/16 15:00","2590","17","0.66","2573","2605","2612","2565","2589.92","228200","0.4","591019","148031","2073","3075","2018/1/29","3340","22.46","2017/9/11","2070","25.12"
"1663","K＆Oエナジーグループ","東証一部","鉱業","2018/2/16 15:00","1696","6","0.36","1690","1700","1730","1690","1705.71","18200","0.06","31044","51450","1290","2090","2017/10/23","1970","13.91","2018/2/6","1613","5.15"
"1711","省電舎ホールディングス","東証二部","建設","2018/2/16 15:00","1286","25","1.98","1261","1246","1309","1244","1276.62","156700","5.69","200047","3539","961","1561","2017/12/26","1711","24.84","2017/9/11","657","95.74"
"1712","ダイセキ環境ソリューション","東証一部","建設","2018/2/16 15:00","1136","15","1.34","1121","1121","1149","1119","1135.91","15400","0.09","17493","19116","821","1421","2017/7/27","1483","23.4","2018/2/9","1022","11.15"
"1716","第一カッター興業","東証一部","建設","2018/2/16 15:00","2116","-44","-2.04","2160","2197","2198","2085","2143.62","124800","2.08","267524","12696","1660","2660","2018/2/2","2217","4.56","2017/4/13","929","127.77"
"1717","明豊ファシリティワークス","JQS","建設","2018/2/16 14:59","462","7","1.54","455","461","469","455","462.78","34500","0.27","15966","5902","375","535","2017/12/14","535","13.64","2017/4/14","315","46.67"
"1718","美樹工業","JQS","建設","2018/2/16 14:29","5000","5","0.1","4995","5000","5000","4955","4980","700","0.06","3486","5766","4295","5700","2017/11/27","5500","9.09","2017/2/20","4230","18.2"
"1719","安藤・間","東証一部","建設","2018/2/16 15:00","764","17","2.28","747","752","770","748","762.9","896000","0.48","683561","141500","597","897","2017/11/7","953","19.83","2017/6/23","657","16.29"
"1720","東急建設","東証一部","建設","2018/2/16 15:00","1170","7","0.6","1163","1176","1179","1168","1172.55","468500","0.44","549338","124911","863","1463","2018/1/29","1221","4.18","2017/4/17","815","43.56"
"1721","コムシスホールディングス","東証一部","建設","2018/2/16 15:00","2726","41","1.53","2685","2661","2749","2661","2715.37","630000","0.45","1710682","384366","2185","3185","2017/12/19","3360","18.87","2017/4/19","1957","39.29"
"1722","ミサワホーム","東証一部","建設","2018/2/16 15:00","840","28","3.45","812","818","848","818","838.07","103600","0.24","86824","36179","662","962","2017/1/6","1133","25.86","2018/2/15","808","3.96"
"1723","日本電技","JQS","建設","2018/2/16 15:00","2909","34","1.18","2875","2915","2925","2900","2914.9","5100","0.06","14866","23847","2375","3375","2017/7/25","3140","7.36","2017/1/4","2021","43.94"
"1724","シンクレイヤ","JQS","建設","2018/2/16 15:00","716","-4","-0.56","720","705","719","705","711.38","58000","1.44","41260","2888","570","870","2018/1/16","1145","37.47","2017/1/11","373","91.96"
"1726","ビーアールホールディングス","東証一部","建設","2018/2/16 15:00","464","15","3.34","449","455","470","453","462.53","46700","0.12","21600","18421","369","529","2018/2/2","535","13.27","2017/1/4","251","84.86"
"1728","ミサワホーム中国","JQS","建設","2018/2/16 09:00","265","0","0","265","265","265","265","265","4000","0.03","1060","3058","185","345","2017/2/2","327","18.96","2017/4/14","260","1.92"
"1730","麻生フオームクリート","JQS","建設","2018/2/16 15:00","668","51","8.27","617","644","669","630","646.78","15200","0.44","9831","2285","517","717","2017/11/24","1441","53.64","2017/1/26","336","98.81"
"1734","北弘電社","札証","建設","2018/2/16 12:33","4145","90","2.22","4055","4110","4145","4110","4130","300","0.05","1239","2694","3355","4755","2018/1/23","4250","2.47","2017/2/9","3480","19.11"
"1736","オーテック","JQS","建設","2018/2/16 14:47","1770","30","1.72","1740","1760","1775","1759","1766.67","1800","0.03","3180","10089","1340","2140","2017/3/28","1840","3.8","2017/1/4","1108","59.75"
"1737","三井金属エンジニアリング","東証二部","建設","2018/2/16 15:00","1507","-5","-0.33","1512","1514","1535","1499","1517.97","7400","0.06","11233","19259","1112","1912","2018/1/29","1610","6.4","2017/4/13","1050","43.52"
"1738","NITTOH","名証二部","建設","2018/2/16 14:38","668","26","4.05","642","635","668","635","646.88","1600","0.04","1035","2712","542","742","2018/2/2","734","8.99","2017/3/29","403","65.76"
"1739","シード平和","JQG","建設","2018/2/16 15:00","1841","-58","-3.05","1899","1895","1912","1841","1860.91","20800","0.64","38707","5941","1499","2299","2017/9/22","2070","11.06","2017/4/14","1107","66.31"
"1743","コーアツ工業","東証二部","建設","2018/2/16 15:00","2970","15","0.51","2955","3025","3025","2970","2996.87","1600","0.21","4795","2257","2455","3455","2018/2/14","3460","14.16","2017/1/4","2250","32"
"1757","クレアホールディングス","東証二部","建設","2018/2/16 15:00","22","0","0","22","23","23","22","22.25","323500","0.3","7199","2394","1","52","2017/3/31","52","57.69","2017/12/25","21","4.76"
"1758","太洋基礎工業","JQS","建設","-","-","0","0","1330","-","-","-","-","-","0","-","5450","1030","1630","2018/1/5","1449","100","2017/1/12","718","-100"
"1762","高松コンストラクショングループ","東証一部","建設","2018/2/16 15:00","2908","58","2.04","2850","2888","2938","2888","2912.24","10700","0.03","31161","113063","2350","3350","2017/12/28","3210","9.41","2017/1/12","2456","18.4"
"1764","工藤建設","東証二部","建設","2018/2/16 09:43","2160","17","0.79","2143","2160","2160","2160","2160","200","0.02","432","2875","1643","2643","2017/12/11","3090","30.1","2018/2/6","2140","0.93"
"1766","東建コーポレーション","東証一部","建設","2018/2/16 15:00","11850","390","3.4","11460","11660","11870","11610","11789.83","52900","0.39","623682","159643","8460","14460","2017/8/23","15760","24.81","2017/2/3","7870","50.57"
"1768","ソネック","東証一部","建設","2018/2/16 15:00","780","16","2.09","764","779","784","771","780.53","1900","0.03","1483","5850","614","914","2017/9/26","905","13.81","2017/2/1","616","26.62"
"1770","藤田エンジニアリング","JQS","建設","2018/2/16 15:00","885","34","4","851","866","894","854","877.37","35700","0.31","31322","10355","701","1001","2017/11/24","1128","21.54","2017/4/13","505","75.25"
"1771","日本乾溜工業","福証","建設","2018/2/16 14:52","447","7","1.59","440","440","447","440","441.6","2500","0.05","1104","2281","360","520","2017/9/26","533","16.14","2017/2/6","351","27.35"
"1773","ワイ・ティー・エル・コーポレーション・バーハッド","東証一部","建設","2018/2/16 12:30","40","0","0","40","40","40","40","40","5000","-","200","-","10","70","2017/1/19","58","31.03","2017/11/20","30","33.33"
"1775","富士古河E＆C","東証二部","建設","2018/2/16 15:00","376","2","0.53","374","380","380","375","377","7000","0.02","2639","16970","294","454","2017/6/5","410","8.29","2017/4/17","306","22.88"
"1776","三井住建道路","東証二部","建設","2018/2/16 14:42","360","3","0.84","357","358","360","357","359.18","11000","0.06","3951","6680","277","437","2018/1/10","399","9.77","2017/4/12","225","60"
"1777","川崎設備工業","名証二部","建設","2018/2/16 14:55","573","17","3.06","556","564","573","564","568.97","2900","0.02","1650","6876","456","656","2018/1/29","675","15.11","2017/1/25","260","120.38"
"1780","ヤマウラ","東証一部","建設","2018/2/16 15:00","971","5","0.52","966","970","979","959","972.69","45400","0.22","44160","20492","816","1116","2017/8/23","1068","9.08","2017/1/18","553","75.59"
"1782","常磐開発","JQS","建設","2018/2/16 14:44","9000","-40","-0.44","9040","9000","9000","8600","8811.25","2400","0.31","21147","7065","7540","10540","2018/1/19","9180","1.96","2017/1/4","4970","81.09"
"1783","アジアゲートホールディングス","JQS","建設","2018/2/16 15:00","79","1","1.28","78","78","81","78","78.87","79400","0.14","6262","4538","48","108","2017/7/21","113","30.09","2017/4/13","72","9.72"
"1787","ナカボーテック","JQS","建設","2018/2/16 10:29","1550","0","0","1550","1550","1550","1550","1550","1000","0.02","1550","8068","1150","1950","2018/1/22","1680","7.74","2017/4/17","1150","34.78"
"1788","三東工業社","JQS","建設","-","-","0","0","2600","-","-","-","-","-","0","-","1784","2100","3100","2017/12/19","2690","100","2017/1/24","1670","-100"
"1789","ETSホールディングス","JQS","建設","2018/2/16 14:56","638","-2","-0.31","640","640","645","628","638.06","12900","0.2","8231","4067","540","740","2017/7/27","854","25.29","2017/1/16","360","77.22"
"1793","大本組","JQS","建設","2018/2/16 14:57","5540","40","0.73","5500","5530","5570","5500","5540.98","8200","0.13","45436","35128","4500","6500","2018/1/9","5590","0.89","2017/2/10","3775","46.75"
"1795","マサル","JQS","建設","2018/2/16 14:23","570","0","0","570","570","570","570","570","3000","0.07","1710","2568","470","670","2017/11/28","610","6.56","2017/1/4","501","13.77"
"1798","守谷商会","JQS","建設","2018/2/16 13:06","2027","7","0.35","2020","2027","2027","2027","2027.5","400","0.02","811","4581","1520","2520","2017/2/3","2470","17.94","2017/8/14","1800","12.61"
"1799","第一建設工業","JQS","建設","2018/2/16 15:00","1788","3","0.17","1785","1781","1794","1781","1786.59","4100","0.02","7325","37295","1385","2185","2018/2/7","1979","9.65","2017/1/18","1132","57.95"
"1801","大成建設","東証一部","建設","2018/2/16 15:00","5330","150","2.9","5180","5220","5400","5210","5327.37","1113900","0.5","5934161","1196804","4180","6180","2017/11/7","6620","19.49","2017/2/27","3890","37.02"
"1802","大林組","東証一部","建設","2018/2/16 15:00","1169","19","1.65","1150","1150","1176","1142","1162.44","2811500","0.39","3268194","843445","850","1450","2017/11/9","1609","27.35","2017/4/17","1013","15.4"
"1803","清水建設","東証一部","建設","2018/2/16 15:00","985","29","3.03","956","960","989","958","980.52","3570200","0.45","3500643","776687","806","1106","2017/11/6","1396","29.44","2018/2/14","952","3.47"
"1805","飛島建設","東証一部","建設","2018/2/16 15:00","176","5","2.92","171","172","179","171","175.85","3048600","1.58","536093","33986","121","221","2017/12/27","199","11.56","2017/9/6","152","15.79"
"1807","佐藤渡辺","JQS","建設","2018/2/16 13:10","2755","148","5.68","2607","2657","2755","2657","2739.17","1200","0.04","3287","8804","2107","3110","2018/1/31","3370","18.25","2017/1/4","1355","103.32"
"1808","長谷工コーポレーション","東証一部","建設","2018/2/16 15:00","1521","8","0.53","1513","1518","1533","1511","1522.27","1263500","0.42","1923387","457508","1113","1913","2018/1/25","1853","17.92","2017/4/11","1139","33.54"
"1810","松井建設","東証一部","建設","2018/2/16 15:00","806","10","1.26","796","807","813","801","807.78","31100","0.1","25122","24647","646","946","2017/1/27","1142","29.42","2018/2/14","790","2.03"
"1811","錢高組","東証一部","建設","2018/2/16 15:00","5440","80","1.49","5360","5430","5550","5400","5474.53","15000","0.2","82118","40001","4360","6360","2017/12/1","6860","20.7","2017/4/14","3630","49.86"
"1812","鹿島建設","東証一部","建設","2018/2/16 15:00","993","27","2.8","966","966","1001","966","989.91","4364000","0.41","4319965","1049911","816","1116","2017/11/9","1299","23.56","2017/3/7","713","39.27"
"1813","不動テトラ","東証一部","建設","2018/2/16 15:00","188","9","5.03","179","181","188","180","185.75","2110700","1.16","392068","34221","129","229","2017/1/5","217","13.36","2017/4/13","168","11.9"
"1814","大末建設","東証一部","建設","2018/2/16 15:00","1042","21","2.06","1021","1032","1047","1032","1041.41","9200","0.09","9581","11060","721","1321","2017/12/12","1199","13.09","2017/4/6","890","17.08"
"1815","鉄建建設","東証一部","建設","2018/2/16 15:00","2933","65","2.27","2868","2868","2949","2868","2929.8","44600","0.28","130669","45957","2368","3370","2017/11/8","3880","24.41","2018/2/14","2833","3.53"
"1820","西松建設","東証一部","建設","2018/2/16 15:00","2690","97","3.74","2593","2623","2697","2623","2678.63","398300","0.72","1066899","149541","2093","3095","2017/11/6","3580","24.86","2018/2/14","2542","5.82"
"1821","三井住友建設","東証一部","建設","2018/2/16 15:00","614","18","3.02","596","599","617","599","611.77","795300","0.49","486539","99881","496","696","2017/11/8","732","16.12","2017/4/14","555","10.63"
"1822","大豊建設","東証一部","建設","2018/2/16 15:00","603","6","1.01","597","597","608","585","597.7","1652000","1.89","987399","52588","497","697","2018/2/16","608","0.82","2017/9/6","486","24.07"
"1824","前田建設工業","東証一部","建設","2018/2/16 15:00","1261","9","0.72","1252","1257","1272","1240","1260.55","746700","0.38","941252","249622","952","1552","2017/11/29","1694","25.56","2017/2/8","931","35.45"
"1826","佐田建設","東証一部","建設","2018/2/16 15:00","470","5","1.08","465","465","471","465","468.09","46100","0.3","21579","7295","385","545","2017/11/9","480","2.08","2017/4/14","396","18.69"
"1827","ナカノフドー建設","東証一部","建設","2018/2/16 15:00","621","29","4.9","592","602","627","597","617.61","50300","0.15","31066","21423","492","692","2018/1/16","735","15.51","2017/2/7","537","15.64"
"1828","田辺工業","東証二部","建設","2018/2/16 15:00","1106","15","1.37","1091","1101","1120","1091","1102.14","28100","0.26","30970","11865","791","1391","2018/1/15","1394","20.66","2017/1/4","465","137.85"
"1832","北海電気工事","札証","建設","2018/2/16 09:05","649","16","2.53","633","649","649","649","650","300","0","195","12800","533","733","2018/1/23","700","7.29","2017/2/2","453","43.27"
"1833","奥村組","東証一部","建設","2018/2/16 15:00","4565","105","2.35","4460","4500","4580","4490","4554.5","133400","0.29","607570","208462","3760","5160","2018/1/12","4895","6.74","2017/4/14","3130","45.85"
"1835","東鉄工業","東証一部","建設","2018/2/16 15:00","3170","90","2.92","3080","3105","3195","3090","3158.9","64500","0.18","203749","114437","2380","3780","2017/11/8","3905","18.82","2017/4/20","3005","5.49"
"1840","土屋ホールディングス","東証二部","建設","2018/2/16 15:00","206","1","0.49","205","208","209","206","207.06","17000","0.07","3520","5310","125","285","2017/12/18","242","14.88","2017/4/14","173","19.08"
"1841","サンユー建設","JQS","建設","2018/2/16 15:00","1116","-27","-2.36","1143","1143","1143","1114","1118","1000","0.03","1118","4464","843","1443","2018/1/30","1220","8.52","2017/5/19","931","19.87"
"1844","大盛工業","東証二部","建設","2018/2/16 15:00","279","5","1.82","274","282","282","276","279.74","80400","0.54","22491","4143","194","354","2018/1/26","328","14.94","2017/4/17","155","80"
"1846","鈴縫工業","東証二部","建設","2018/2/16 13:29","387","-1","-0.26","388","387","387","387","387","8000","0.08","3096","4101","308","468","2017/12/20","397","2.52","2017/1/4","231","67.53"
"1847","イチケン","東証一部","建設","2018/2/16 15:00","2430","60","2.53","2370","2385","2450","2385","2429.68","21600","0.3","52481","17662","1870","2870","2017/10/27","2850","14.74","2017/6/7","1920","26.56"
"1848","富士ピー・エス","東証二部","建設","2018/2/16 15:00","762","16","2.14","746","746","772","741","759.74","68000","0.37","51662","14175","596","896","2018/2/2","1135","32.86","2017/1/6","273","179.12"
"1850","南海辰村建設","東証二部","建設","2018/2/16 15:00","70","2","2.94","68","68","72","68","69.91","1246000","0.43","87113","20185","38","98","2018/1/16","97","27.84","2017/1/18","56","25"
"1852","淺沼組","東証一部","建設","2018/2/16 15:00","446","-6","-1.33","452","450","450","426","438.56","1524000","1.79","668362","37948","372","532","2018/2/15","469","4.9","2017/4/17","289","54.33"
"1853","森組","東証二部","建設","2018/2/16 15:00","677","100","17.33","577","620","677","612","648.16","2750900","8.39","1783037","22206","477","677","2018/2/13","853","20.63","2017/4/14","156","333.97"
"1860","戸田建設","東証一部","建設","2018/2/16 15:00","796","12","1.53","784","789","803","784","795.79","980000","0.3","779872","256835","634","934","2017/11/9","982","18.94","2017/1/23","602","32.23"
"1861","熊谷組","東証一部","建設","2018/2/16 15:00","3045","101","3.43","2944","2973","3065","2968","3034.51","199400","0.43","605081","142523","2444","3445","2017/8/7","3960","23.11","2017/4/12","2760","10.33"
"1865","青木あすなろ建設","東証一部","建設","2018/2/16 15:00","982","14","1.45","968","978","998","977","986.72","18000","0.03","17761","58036","818","1118","2017/10/10","1073","8.48","2017/4/12","768","27.86"
"1866","北野建設","東証一部","建設","2018/2/16 15:00","434","8","1.88","426","428","436","426","432.38","86000","0.13","37185","29672","346","506","2017/11/2","525","17.33","2017/4/6","277","56.68"
"1867","植木組","東証一部","建設","2018/2/16 15:00","2641","14","0.53","2627","2628","2653","2628","2635.83","2400","0.07","6326","9076","2127","3130","2017/6/26","2800","5.68","2017/4/6","2310","14.33"
"1868","三井ホーム","東証一部","建設","2018/2/16 15:00","671","17","2.6","654","651","678","651","663.51","51000","0.08","33839","44524","554","754","2018/1/22","796","15.7","2017/1/4","511","31.31"
"1869","名工建設","名証二部","建設","2018/2/16 14:51","1089","9","0.83","1080","1081","1092","1080","1081.94","3100","0.01","3354","29468","780","1380","2018/2/2","1234","11.75","2017/1/16","770","41.43"
"1870","矢作建設工業","東証一部","建設","2018/2/16 15:00","822","6","0.74","816","820","826","816","821.57","59200","0.13","48637","36667","666","966","2017/2/7","1120","26.61","2018/2/14","812","1.23"
"1871","ピーエス三菱","東証一部","建設","2018/2/16 15:00","821","7","0.86","814","823","830","813","823.45","181400","0.38","149374","38986","664","964","2018/1/12","1017","19.27","2017/2/6","373","120.11"
"1873","日本ハウスホールディングス","東証一部","建設","2018/2/16 15:00","612","5","0.82","607","610","622","610","615.07","197600","0.43","121538","28130","507","707","2017/12/19","762","19.69","2017/4/17","458","33.62"
"1878","大東建託","東証一部","建設","2018/2/16 15:00","18085","75","0.42","18010","18050","18305","18000","18109.27","311600","0.41","5642850","1390186","14010","22010","2017/12/27","23550","23.21","2017/4/4","15015","20.45"
"1879","新日本建設","東証一部","建設","2018/2/16 15:00","970","23","2.43","947","955","982","955","969.83","64300","0.1","62360","59520","797","1097","2017/11/10","1081","10.27","2017/9/6","756","28.31"
"1881","NIPPO","東証一部","建設","2018/2/16 15:00","2467","44","1.82","2423","2423","2491","2423","2468.44","239100","0.2","590204","294564","1923","2923","2018/1/9","2715","9.13","2017/4/17","1995","23.66"
"1882","東亜道路工業","東証一部","建設","2018/2/16 15:00","4040","85","2.15","3955","3955","4055","3945","3996.98","10600","0.2","42368","21089","3255","4655","2017/6/12","4940","18.22","2017/4/17","3170","27.44"
"1883","前田道路","東証一部","建設","2018/2/16 15:00","2218","36","1.65","2182","2213","2233","2186","2217.29","133000","0.14","294900","208846","1682","2682","2017/12/14","2750","19.35","2017/4/17","1880","17.98"
"1884","日本道路","東証一部","建設","2018/2/16 15:00","5640","60","1.08","5580","5590","5690","5590","5651.67","32300","0.33","182549","55056","4580","6580","2017/12/8","6950","18.85","2017/1/18","4400","28.18"
"1885","東亜建設工業","東証一部","建設","2018/2/16 15:00","2127","41","1.97","2086","2110","2141","2090","2115.28","231700","1.03","490110","47846","1586","2586","2018/1/16","3245","34.45","2017/7/11","1731","22.88"
"1888","若築建設","東証一部","建設","2018/2/16 15:00","1634","21","1.3","1613","1610","1644","1610","1631.6","59300","0.46","96754","21185","1213","2013","2017/8/30","2000","18.3","2017/4/17","1350","21.04"
"1890","東洋建設","東証一部","建設","2018/2/16 15:00","523","9","1.75","514","514","524","512","519.99","556800","0.59","289532","49356","414","614","2017/12/19","684","23.54","2017/4/14","370","41.35"
"1892","徳倉建設","名証二部","建設","2018/2/16 14:52","2900","0","0","2900","2930","2930","2900","2925.71","700","0.03","2048","6401","2400","3400","2017/9/27","3400","14.71","2017/1/13","1600","81.25"
"1893","五洋建設","東証一部","建設","2018/2/16 15:00","784","36","4.81","748","757","788","757","777.33","1912400","0.67","1486572","224235","598","898","2018/1/23","888","11.71","2017/2/13","500","56.8"
"1897","金下建設","東証二部","建設","2018/2/16 12:30","697","0","0","697","697","697","697","697","1000","0.01","697","13266","597","797","2018/1/18","750","7.07","2017/1/31","524","33.02"
