"SC","名称","市場","業種","日時","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"1417","ミライト・ホールディングス","東証一部","建設","2018/2/28 15:00","1717","-9","-0.52","1726","1722","1742","1717","1730.24","441600","0.52","764075","146601","1326","2126","2018/2/5","1760","2.44","2017/2/1","1023","67.84"
"1418","インターライフホールディングス","JQS","建設","2018/2/28 14:59","300","0","0","300","301","301","296","299.1","68000","0.34","20339","6003","220","380","2017/2/23","365","17.81","2017/4/13","234","28.21"
"1419","タマホーム","東証一部","建設","2018/2/28 15:00","1160","-10","-0.85","1170","1163","1179","1155","1164.73","99200","0.33","115541","34865","870","1470","2018/1/29","1267","8.45","2017/1/4","526","120.53"
"1420","サンヨーホームズ","東証一部","建設","2018/2/28 15:00","954","6","0.63","948","951","969","951","959.01","57400","0.45","55047","12039","798","1098","2018/1/4","1122","14.97","2017/4/17","603","58.21"
"1429","日本アクア","東証マザ","建設","2018/2/28 15:00","493","-9","-1.79","502","488","497","481","488.7","425500","1.23","207942","17068","402","602","2017/6/28","583","15.44","2017/4/7","360","36.94"
"1430","ファーストコーポレーション","東証一部","建設","2018/2/28 15:00","1470","-30","-2","1500","1487","1497","1465","1475.79","43200","0.32","63754","19627","1100","1900","2018/1/24","1729","14.98","2017/1/23","884","66.29"
"1431","エスケーホーム","福証QB","建設","2018/2/28 14:59","1094","24","2.24","1070","1070","1102","1070","1098.08","2600","0.1","2855","2765","770","1370","2018/1/30","1248","12.34","2017/1/5","400","173.5"
"1433","ベステラ","東証一部","建設","2018/2/28 15:00","1924","33","1.75","1891","1867","1941","1867","1916.1","40000","0.48","76644","16072","1491","2291","2017/1/18","2800","31.29","2018/2/14","1690","13.85"
"1434","JESCOホールディングス","東証二部","建設","2018/2/28 15:00","588","-4","-0.68","592","584","595","581","588.07","68900","1.07","40518","3782","492","692","2018/1/23","788","25.38","2017/4/19","397","48.11"
"1435","インベスターズクラウド","東証一部","建設","2018/2/28 15:00","2113","5","0.24","2108","2098","2142","2098","2118.01","542900","0.69","1149865","167052","1608","2608","2018/2/26","2249","6.05","2017/2/8","738","186.31"
"1436","フィット","東証マザ","建設","2018/2/28 15:00","1131","-3","-0.26","1134","1105","1134","1102","1121.79","3900","0.09","4375","4843","834","1434","2017/6/5","2323","51.31","2017/1/4","951","18.93"
"1438","岐阜造園","名証二部","建設","-","-","0","0","1345","-","-","-","-","-","0","-","1953","1045","1645","2017/6/27","1551","100","2017/1/4","1055","-100"
"1439","安江工務店","JQS","建設","2018/2/28 14:59","1583","59","3.87","1524","1525","1599","1525","1561.07","14900","1.14","23260","2067","1124","1924","2017/2/24","2580","38.64","2017/11/15","1211","30.72"
"1443","技研ホールディングス","東証二部","建設","2018/2/28 15:00","295","-3","-1.01","298","298","301","295","297.67","23600","0.15","7025","4790","218","378","2018/1/9","368","19.84","2018/2/6","242","21.9"
"1491","中外鉱業","東証二部","非鉄金属","2018/2/28 15:00","26","-1","-3.7","27","27","27","26","26.52","92000","0.03","2440","7533","1","57","2017/8/10","37","29.73","2017/4/12","25","4"
"1514","住石ホールディングス","東証一部","鉱業","2018/2/28 15:00","167","1","0.6","166","164","167","163","165.47","1922300","3.26","318084","9835","116","216","2018/1/22","205","18.54","2017/4/14","89","87.64"
"1515","日鉄鉱業","東証一部","鉱業","2018/2/28 15:00","7190","60","0.84","7130","7090","7230","7090","7177.5","21200","0.25","152163","60053","5630","8630","2017/10/31","8490","15.31","2017/1/18","5390","33.4"
"1518","三井松島産業","東証一部","鉱業","2018/2/28 15:00","1559","21","1.37","1538","1537","1563","1537","1553.11","106800","0.82","165872","20367","1138","1938","2018/1/11","1679","7.15","2017/5/12","1266","23.14"
"1605","国際石油開発帝石","東証一部","鉱業","2018/2/28 15:00","1311.5","-67","-4.86","1378.5","1364.5","1366.5","1310.5","1324.87","7936000","0.54","10514199","1917837","1078.5","1678.5","2018/1/15","1529","14.22","2017/5/31","988","32.74"
"1606","日本海洋掘削","東証一部","鉱業","2018/2/28 15:00","2132","-55","-2.51","2187","2160","2172","2113","2138.9","164800","0.92","352491","38376","1687","2687","2018/1/15","3560","40.11","2017/8/14","2017","5.7"
"1662","石油資源開発","東証一部","鉱業","2018/2/28 15:00","2530","-103","-3.91","2633","2587","2592","2513","2535.96","486200","0.85","1232984","144602","2133","3135","2018/1/29","3340","24.25","2017/9/11","2070","22.22"
"1663","K＆Oエナジーグループ","東証一部","鉱業","2018/2/28 15:00","1715","-20","-1.15","1735","1729","1729","1708","1715.62","17800","0.06","30538","52026","1335","2135","2017/10/23","1970","12.94","2018/2/6","1613","6.32"
"1711","省電舎ホールディングス","東証二部","建設","2018/2/28 15:00","1231","49","4.15","1182","1187","1267","1165","1215.72","159600","5.8","194029","3388","882","1482","2017/12/26","1711","28.05","2017/9/11","657","87.37"
"1712","ダイセキ環境ソリューション","東証一部","建設","2018/2/28 15:00","1211","16","1.34","1195","1199","1227","1192","1207.63","26600","0.16","32123","20378","895","1495","2017/7/27","1483","18.34","2018/2/9","1022","18.49"
"1716","第一カッター興業","東証一部","建設","2018/2/28 15:00","2411","-36","-1.47","2447","2405","2483","2405","2436.39","60100","1","146427","14466","1947","2947","2018/2/26","2515","4.14","2017/4/13","929","159.53"
"1717","明豊ファシリティワークス","JQS","建設","2018/2/28 15:00","480","-5","-1.03","485","481","483","480","481.32","27300","0.21","13140","6132","405","565","2017/12/14","535","10.28","2017/4/14","315","52.38"
"1718","美樹工業","JQS","建設","2018/2/28 15:00","5130","30","0.59","5100","5100","5150","5100","5128.5","2000","0.17","10257","5916","4100","6100","2017/11/27","5500","6.73","2017/2/20","4230","21.28"
"1719","安藤・間","東証一部","建設","2018/2/28 15:00","773","-14","-1.78","787","783","791","773","779.08","955000","0.51","744018","144675","637","937","2017/11/7","953","18.89","2017/6/23","657","17.66"
"1720","東急建設","東証一部","建設","2018/2/28 15:00","1200","-26","-2.12","1226","1214","1247","1196","1214.11","2056700","1.93","2497066","128113","926","1526","2018/2/22","1278","6.1","2017/4/17","815","47.24"
"1721","コムシスホールディングス","東証一部","建設","2018/2/28 15:00","2826","-52","-1.81","2878","2846","2866","2826","2838.86","891900","0.63","2531982","398466","2378","3380","2017/12/19","3360","15.89","2017/4/19","1957","44.4"
"1722","ミサワホーム","東証一部","建設","2018/2/28 15:00","949","8","0.85","941","938","955","926","946.68","182400","0.42","172674","40874","791","1091","2017/1/6","1133","16.24","2018/2/15","808","17.45"
"1723","日本電技","JQS","建設","2018/2/28 15:00","2918","-77","-2.57","2995","2995","2998","2918","2974","2500","0.03","7435","23920","2495","3495","2017/7/25","3140","7.07","2017/1/4","2021","44.38"
"1724","シンクレイヤ","JQS","建設","2018/2/28 15:00","770","6","0.79","764","760","779","756","766.4","24200","0.6","18547","3106","614","914","2018/1/16","1145","32.75","2017/1/11","373","106.43"
"1726","ビーアールホールディングス","東証一部","建設","2018/2/28 15:00","471","-8","-1.67","479","478","480","471","475.24","67000","0.17","31841","18699","399","559","2018/2/2","535","11.96","2017/1/4","251","87.65"
"1728","ミサワホーム中国","JQS","建設","2018/2/28 12:30","270","2","0.75","268","270","270","270","270","1000","0.01","270","3116","188","348","2017/2/2","327","17.43","2017/4/14","260","3.85"
"1730","麻生フオームクリート","JQS","建設","2018/2/28 14:51","659","-9","-1.35","668","669","672","653","659.58","7200","0.21","4749","2254","568","768","2017/11/24","1441","54.27","2017/1/26","336","96.13"
"1734","北弘電社","札証","建設","2018/2/28 13:38","4160","-5","-0.12","4165","4165","4165","4160","4165","400","0.06","1666","2704","3465","4865","2018/1/23","4250","2.12","2017/2/9","3480","19.54"
"1736","オーテック","JQS","建設","2018/2/28 15:00","1904","52","2.81","1852","1909","1909","1902","1906.25","800","0.01","1525","10853","1452","2252","2018/2/23","1915","0.57","2017/1/4","1108","71.84"
"1737","三井金属エンジニアリング","東証二部","建設","2018/2/28 15:00","1535","4","0.26","1531","1531","1548","1523","1535","7400","0.06","11359","19617","1131","1931","2018/1/29","1610","4.66","2017/4/13","1050","46.19"
"1738","NITTOH","名証二部","建設","2018/2/28 14:00","675","10","1.5","665","675","675","675","675","1200","0.03","810","2741","565","765","2018/2/2","734","8.04","2017/3/29","403","67.49"
"1739","シード平和","JQG","建設","2018/2/28 13:15","1877","17","0.91","1860","1870","1877","1863","1870","800","0.02","1496","6057","1460","2260","2017/9/22","2070","9.32","2017/4/14","1107","69.56"
"1743","コーアツ工業","東証二部","建設","-","-","0","0","3045","-","-","-","-","-","0","-","2314","2345","3745","2018/2/14","3460","100","2017/1/4","2250","-100"
"1757","クレアホールディングス","東証二部","建設","2018/2/28 15:00","23","0","0","23","24","24","23","23.56","83200","0.08","1960","2503","1","53","2017/3/31","52","55.77","2017/12/25","21","9.52"
"1758","太洋基礎工業","JQS","建設","2018/2/28 10:07","1320","60","4.76","1260","1290","1320","1290","1305","2000","0.05","2610","5409","960","1560","2018/1/5","1449","8.9","2017/1/12","718","83.84"
"1762","高松コンストラクショングループ","東証一部","建設","2018/2/28 15:00","2974","12","0.41","2962","2957","2988","2952","2969.75","28000","0.07","83153","115629","2462","3465","2017/12/28","3210","7.35","2017/1/12","2456","21.09"
"1764","工藤建設","東証二部","建設","-","-","0","0","2176","-","-","-","-","-","0","-","2897","1676","2676","2017/12/11","3090","100","2018/2/6","2140","-100"
"1766","東建コーポレーション","東証一部","建設","2018/2/28 15:00","12100","-80","-0.66","12180","12130","12300","12100","12184.26","44400","0.33","540981","163011","9180","15180","2017/8/23","15760","23.22","2017/2/3","7870","53.75"
"1768","ソネック","東証一部","建設","2018/2/28 15:00","781","-9","-1.14","790","784","789","781","783.75","1600","0.02","1254","5858","640","940","2017/9/26","905","13.7","2017/2/1","616","26.79"
"1770","藤田エンジニアリング","JQS","建設","2018/2/28 15:00","876","-8","-0.9","884","883","890","871","879.05","19000","0.16","16702","10249","734","1034","2017/11/24","1128","22.34","2017/4/13","505","73.47"
"1771","日本乾溜工業","福証","建設","2018/2/28 15:15","454","1","0.22","453","461","462","454","455.24","2100","0.04","956","2316","373","533","2017/9/26","533","14.82","2017/2/6","351","29.34"
"1773","ワイ・ティー・エル・コーポレーション・バーハッド","東証一部","建設","-","-","0","0","42","-","-","-","-","-","-","-","-","12","72","2017/1/19","58","100","2017/11/20","30","-100"
"1775","富士古河E＆C","東証二部","建設","2018/2/28 15:00","383","-2","-0.52","385","386","386","376","381.19","31000","0.07","11817","17286","305","465","2017/6/5","410","6.59","2017/4/17","306","25.16"
"1776","三井住建道路","東証二部","建設","-","-","0","0","369","-","-","-","-","-","0","-","6847","289","449","2018/1/10","399","100","2017/4/12","225","-100"
"1777","川崎設備工業","名証二部","建設","2018/2/28 14:22","581","0","0","581","573","581","564","569.55","2200","0.02","1253","6972","481","681","2018/1/29","675","13.93","2017/1/25","260","123.46"
"1780","ヤマウラ","東証一部","建設","2018/2/28 15:00","985","0","0","985","985","994","982","989.02","28600","0.14","28286","20787","835","1135","2017/8/23","1068","7.77","2017/1/18","553","78.12"
"1782","常磐開発","JQS","建設","2018/2/28 14:22","9580","270","2.9","9310","9190","9580","9190","9492.22","2700","0.34","25629","7520","7810","10810","2018/2/28","9580","0","2017/1/4","4970","92.76"
"1783","アジアゲートホールディングス","JQS","建設","2018/2/28 15:00","80","-3","-3.61","83","82","84","80","81.67","367400","0.64","30005","4595","53","113","2017/7/21","113","29.2","2017/4/13","72","11.11"
"1787","ナカボーテック","JQS","建設","-","-","0","0","1578","-","-","-","-","-","0","-","8213","1178","1978","2018/1/22","1680","100","2017/4/17","1150","-100"
"1788","三東工業社","JQS","建設","2018/2/28 09:16","2693","128","4.99","2565","2693","2694","2693","2693.33","900","0.13","2424","1847","2065","3065","2018/2/26","2700","0.26","2017/1/24","1670","61.26"
"1789","ETSホールディングス","JQS","建設","2018/2/28 15:00","557","3","0.54","554","552","557","550","552.05","8300","0.13","4582","3551","454","654","2017/7/27","854","34.78","2017/1/16","360","54.72"
"1793","大本組","JQS","建設","2018/2/28 14:05","5970","30","0.51","5940","5900","5970","5900","5954.78","6900","0.11","41088","37855","4940","6940","2018/2/19","6040","1.16","2017/2/10","3775","58.15"
"1795","マサル","JQS","建設","2018/2/28 10:28","573","-20","-3.37","593","573","573","573","573","2000","0.04","1146","2582","493","693","2017/11/28","610","6.07","2017/1/4","501","14.37"
"1798","守谷商会","JQS","建設","2018/2/28 13:07","2116","3","0.14","2113","2114","2116","2114","2115","800","0.04","1692","4782","1613","2613","2017/2/3","2470","14.33","2017/8/14","1800","17.56"
"1799","第一建設工業","JQS","建設","2018/2/28 15:00","1914","10","0.53","1904","1920","1965","1912","1920.71","17000","0.08","32652","39923","1504","2304","2018/2/7","1979","3.28","2017/1/18","1132","69.08"
"1801","大成建設","東証一部","建設","2018/2/28 15:00","5450","10","0.18","5440","5400","5540","5380","5460.93","1308200","0.58","7143990","1223749","4440","6440","2017/11/7","6620","17.67","2017/2/27","3890","40.1"
"1802","大林組","東証一部","建設","2018/2/28 15:00","1214","-25","-2.02","1239","1231","1244","1214","1222.91","2995700","0.42","3663483","875913","939","1539","2017/11/9","1609","24.55","2017/4/17","1013","19.84"
"1803","清水建設","東証一部","建設","2018/2/28 15:00","998","-19","-1.87","1017","1010","1018","998","1004.36","2648100","0.34","2659639","786938","717","1317","2017/11/6","1396","28.51","2018/2/14","952","4.83"
"1805","飛島建設","東証一部","建設","2018/2/28 15:00","182","-3","-1.62","185","183","185","182","183.04","1590600","0.82","291137","35145","135","235","2017/12/27","199","8.54","2017/9/6","152","19.74"
"1807","佐藤渡辺","JQS","建設","2018/2/28 09:46","2850","31","1.1","2819","2849","2900","2849","2857.14","700","0.02","2000","9108","2319","3320","2018/1/31","3370","15.43","2017/1/4","1355","110.33"
"1808","長谷工コーポレーション","東証一部","建設","2018/2/28 15:00","1577","-10","-0.63","1587","1580","1598","1576","1583.61","1272700","0.42","2015462","474353","1187","1987","2018/1/25","1853","14.89","2017/4/11","1139","38.45"
"1810","松井建設","東証一部","建設","2018/2/28 15:00","817","-18","-2.16","835","834","839","817","823.94","21600","0.07","17797","24984","685","985","2017/1/27","1142","28.46","2018/2/14","790","3.42"
"1811","錢高組","東証一部","建設","2018/2/28 15:00","5600","-130","-2.27","5730","5700","5700","5600","5622.2","8200","0.11","46102","41178","4730","6730","2017/12/1","6860","18.37","2017/4/14","3630","54.27"
"1812","鹿島建設","東証一部","建設","2018/2/28 15:00","1022","-19","-1.83","1041","1040","1050","1022","1029.84","4155000","0.39","4278983","1080573","741","1341","2017/11/9","1299","21.32","2017/3/7","713","43.34"
"1813","不動テトラ","東証一部","建設","2018/2/28 15:00","190","-4","-2.06","194","193","193","190","191.19","1075600","0.59","205641","34585","144","244","2017/1/5","217","12.44","2017/4/13","168","13.1"
"1814","大末建設","東証一部","建設","2018/2/28 15:00","1038","-16","-1.52","1054","1054","1056","1038","1045.1","14500","0.14","15154","11018","754","1354","2017/12/12","1199","13.43","2017/4/6","890","16.63"
"1815","鉄建建設","東証一部","建設","2018/2/28 15:00","3135","-20","-0.63","3155","3115","3165","3115","3141.28","36000","0.23","113086","49122","2455","3855","2017/11/8","3880","19.2","2018/2/14","2833","10.66"
"1820","西松建設","東証一部","建設","2018/2/28 15:00","2704","-43","-1.57","2747","2735","2755","2704","2718.87","291500","0.52","792550","150319","2247","3250","2017/11/6","3580","24.47","2018/2/14","2542","6.37"
"1821","三井住友建設","東証一部","建設","2018/2/28 15:00","629","-8","-1.26","637","634","640","629","633.07","1134600","0.7","718278","102322","537","737","2017/11/8","732","14.07","2017/4/14","555","13.33"
"1822","大豊建設","東証一部","建設","2018/2/28 15:00","635","-1","-0.16","636","629","643","628","636.39","467000","0.54","297195","55378","536","736","2018/2/26","661","3.93","2017/9/6","486","30.66"
"1824","前田建設工業","東証一部","建設","2018/2/28 15:00","1286","-27","-2.06","1313","1300","1313","1286","1294.66","735400","0.37","952095","254571","1013","1613","2017/11/29","1694","24.09","2017/2/8","931","38.13"
"1826","佐田建設","東証一部","建設","2018/2/28 15:00","493","4","0.82","489","489","496","488","492.14","60300","0.39","29676","7652","409","569","2018/2/28","496","0.6","2017/4/14","396","24.49"
"1827","ナカノフドー建設","東証一部","建設","2018/2/28 15:00","613","-3","-0.49","616","613","623","613","616.25","59700","0.17","36790","21147","516","716","2018/1/16","735","16.6","2017/2/7","537","14.15"
"1828","田辺工業","東証二部","建設","2018/2/28 15:00","1216","8","0.66","1208","1199","1230","1199","1217.05","25400","0.24","30913","13045","908","1508","2018/1/15","1394","12.77","2017/1/4","465","161.51"
"1832","北海電気工事","札証","建設","2018/2/28 12:38","667","-24","-3.47","691","691","691","661","667.37","3800","0.02","2536","13155","591","791","2018/2/26","725","8","2017/2/2","453","47.24"
"1833","奥村組","東証一部","建設","2018/2/28 15:00","4650","-85","-1.8","4735","4710","4740","4650","4683.83","138500","0.3","648710","212343","4035","5440","2018/1/12","4895","5.01","2017/4/14","3130","48.56"
"1835","東鉄工業","東証一部","建設","2018/2/28 15:00","3405","-50","-1.45","3455","3435","3505","3405","3443.86","99900","0.28","344042","122921","2755","4155","2017/11/8","3905","12.8","2017/4/20","3005","13.31"
"1840","土屋ホールディングス","東証二部","建設","2018/2/28 15:00","207","1","0.49","206","206","208","206","207.36","5300","0.02","1099","5335","126","286","2017/12/18","242","14.46","2017/4/14","173","19.65"
"1841","サンユー建設","JQS","建設","2018/2/28 10:56","1106","7","0.64","1099","1106","1106","1106","1110","100","0","111","4424","799","1399","2018/1/30","1220","9.34","2017/5/19","931","18.8"
"1844","大盛工業","東証二部","建設","2018/2/28 15:00","307","6","1.99","301","301","308","300","302.3","119100","0.8","36004","4558","221","381","2018/1/26","328","6.4","2017/4/17","155","98.06"
"1846","鈴縫工業","東証二部","建設","2018/2/28 15:00","387","0","0","387","388","388","387","387.11","19000","0.18","7355","4101","307","467","2017/12/20","397","2.52","2017/1/4","231","67.53"
"1847","イチケン","東証一部","建設","2018/2/28 15:00","2518","3","0.12","2515","2516","2545","2515","2526.15","10400","0.14","26272","18302","2015","3015","2017/10/27","2850","11.65","2017/6/7","1920","31.15"
"1848","富士ピー・エス","東証二部","建設","2018/2/28 15:00","843","2","0.24","841","846","869","834","851.13","40800","0.22","34726","15682","691","991","2018/2/2","1135","25.73","2017/1/6","273","208.79"
"1850","南海辰村建設","東証二部","建設","2018/2/28 15:00","79","2","2.6","77","77","79","76","77.52","636000","0.22","49302","22780","47","107","2018/1/16","97","18.56","2017/1/18","56","41.07"
"1852","淺沼組","東証一部","建設","2018/2/28 15:00","434","-7","-1.59","441","441","446","433","438.34","831000","0.98","364262","36927","361","521","2018/2/21","477","9.01","2017/4/17","289","50.17"
"1853","森組","東証二部","建設","2018/2/28 15:00","660","-17","-2.51","677","683","683","650","663.39","666200","2.03","441953","21648","577","777","2018/2/13","853","22.63","2017/4/14","156","323.08"
"1860","戸田建設","東証一部","建設","2018/2/28 15:00","821","-9","-1.08","830","826","840","821","827.31","766000","0.24","633717","264901","680","980","2017/11/9","982","16.4","2017/1/23","602","36.38"
"1861","熊谷組","東証一部","建設","2018/2/28 15:00","3175","-35","-1.09","3210","3185","3240","3175","3204.93","188500","0.4","604130","148608","2510","3910","2017/8/7","3960","19.82","2017/4/12","2760","15.04"
"1865","青木あすなろ建設","東証一部","建設","2018/2/28 15:00","1013","-8","-0.78","1021","1016","1025","1012","1016.94","12100","0.02","12305","59868","721","1321","2017/10/10","1073","5.59","2017/4/12","768","31.9"
"1866","北野建設","東証一部","建設","2018/2/28 15:00","442","-2","-0.45","444","442","445","438","441.81","81000","0.12","35787","30219","364","524","2017/11/2","525","15.81","2017/4/6","277","59.57"
"1867","植木組","東証一部","建設","2018/2/28 15:00","2689","-20","-0.74","2709","2719","2739","2685","2708.21","3900","0.11","10562","9241","2209","3210","2017/6/26","2800","3.96","2017/4/6","2310","16.41"
"1868","三井ホーム","東証一部","建設","2018/2/28 15:00","714","-9","-1.24","723","721","723","711","716.06","32000","0.05","22914","47377","573","873","2018/1/22","796","10.3","2017/1/4","511","39.73"
"1869","名工建設","名証二部","建設","2018/2/28 15:29","1138","27","2.43","1111","1138","1138","1089","1114.04","5200","0.02","5793","30794","811","1411","2018/2/2","1234","7.78","2017/1/16","770","47.79"
"1870","矢作建設工業","東証一部","建設","2018/2/28 15:00","825","-14","-1.67","839","838","840","825","829.91","54100","0.12","44898","36801","689","989","2017/2/7","1120","26.34","2018/2/14","812","1.6"
"1871","ピーエス三菱","東証一部","建設","2018/2/28 15:00","823","-20","-2.37","843","828","843","817","829.07","336400","0.71","278899","39081","693","993","2018/1/12","1017","19.08","2017/2/6","373","120.64"
"1873","日本ハウスホールディングス","東証一部","建設","2018/2/28 15:00","657","-4","-0.61","661","665","666","657","660.59","210500","0.46","139054","30199","561","761","2017/12/19","762","13.78","2017/4/17","458","43.45"
"1878","大東建託","東証一部","建設","2018/2/28 15:00","17750","-10","-0.06","17760","17520","17895","17515","17772.29","480200","0.62","8534254","1364435","13760","21760","2017/12/27","23550","24.63","2017/4/4","15015","18.22"
"1879","新日本建設","東証一部","建設","2018/2/28 15:00","1059","-2","-0.19","1061","1061","1084","1049","1062.91","177800","0.29","188985","64981","761","1361","2018/2/28","1084","2.31","2017/9/6","756","40.08"
"1881","NIPPO","東証一部","建設","2018/2/28 15:00","2530","-30","-1.17","2560","2535","2578","2529","2546.44","221900","0.19","565055","302087","2060","3060","2018/1/9","2715","6.81","2017/4/17","1995","26.82"
"1882","東亜道路工業","東証一部","建設","2018/2/28 15:00","4210","45","1.08","4165","4165","4250","4165","4211.9","10000","0.19","42119","21976","3465","4865","2017/6/12","4940","14.78","2017/4/17","3170","32.81"
"1883","前田道路","東証一部","建設","2018/2/28 15:00","2355","-9","-0.38","2364","2354","2412","2337","2369.67","343000","0.36","812797","221746","1864","2864","2017/12/14","2750","14.36","2017/4/17","1880","25.27"
"1884","日本道路","東証一部","建設","2018/2/28 15:00","5770","-90","-1.54","5860","5860","5900","5770","5811.03","10700","0.11","62178","56325","4860","6860","2017/12/8","6950","16.98","2017/1/18","4400","31.14"
"1885","東亜建設工業","東証一部","建設","2018/2/28 15:00","2307","1","0.04","2306","2280","2324","2280","2300.83","271000","1.2","623525","51895","1806","2806","2018/1/16","3245","28.91","2017/7/11","1731","33.28"
"1888","若築建設","東証一部","建設","2018/2/28 15:00","1728","-1","-0.06","1729","1721","1742","1719","1730.34","84500","0.65","146214","22404","1329","2129","2017/8/30","2000","13.6","2017/4/17","1350","28"
"1890","東洋建設","東証一部","建設","2018/2/28 15:00","542","-10","-1.81","552","546","554","542","546.32","379000","0.4","207057","51149","452","652","2017/12/19","684","20.76","2017/4/14","370","46.49"
"1892","徳倉建設","名証二部","建設","2018/2/28 13:01","3000","-45","-1.48","3045","3000","3000","3000","3000","500","0.02","1500","6622","2345","3745","2017/9/27","3400","11.76","2017/1/13","1600","87.5"
"1893","五洋建設","東証一部","建設","2018/2/28 15:00","775","-1","-0.13","776","778","789","775","780.59","1719100","0.6","1341920","221661","626","926","2018/1/23","888","12.73","2017/2/13","500","55"
"1897","金下建設","東証二部","建設","2018/2/28 14:53","725","22","3.13","703","703","725","703","719.18","11000","0.06","7911","13799","553","853","2018/1/18","750","3.33","2017/1/31","524","38.36"
